,Man_mean,Tent_mean,M,D,prob,ranking,Length
comp75392_c0,5.99803276775318,3.00675776545979,0.99628075957322,2.99127500229339,0.772194507432603,3.15282436733179,2569
comp75393_c4,7.61530857232447,6.9563440101579,0.130573216296193,0.658964562166569,0.254789619551524,0.671776494829426,6467
comp75393_c5,0.414595128116447,0.317983973905984,0.382749106655293,0.0966111542104631,0.157425044091711,0.394753839453529,583
comp75395_c0,5.05106577315871,4.70155560827284,0.103449646458715,0.349510164885872,0.178337112622827,0.364498538695264,2931
comp75396_c0,6.78356016860544,7.39347966507252,-0.12421088206459,0.609919496467075,0.236235827664399,-0.622438860767798,2031
comp75397_c0,4.10735579823675,3.85790013508618,0.0903941271512778,0.249455663150567,0.147646762408667,0.265328524854246,2707
comp75398_c0,7.28159213333934,24.3792962320557,-1.74333064172428,17.0977040987164,0.940022675736961,-17.1863517703333,3029
comp75399_c0,7.41009261890242,6.95709719248797,0.0910060992420731,0.452995426414452,0.185621063240111,0.462046498148908,7168
comp75400_c1,0.962217196225672,1.18079399227509,-0.295322798457345,0.218576796049416,0.212751322751323,-0.367411718729691,942
comp75400_c2,2.6923027688453,1.68253401374511,0.678204990181464,1.00976875510018,0.481098513479466,1.21638601910891,808
comp75401_c0,3.8886284793784,12.9240785284887,-1.73272811076464,9.03545004911035,0.931569664902998,-9.20009262430559,3543
comp75402_c0,43.2722663473308,10.7743134806027,2.00584673626322,32.4979528667281,0.964119425547997,32.5597967078644,3533
comp75403_c0,10.0955700203938,14.6872634043675,-0.540843240603363,4.59169338397379,0.694542705971277,-4.6234359023712,6614
comp75404_c0,14.6458349595347,5.52221078776136,1.40717258059451,9.12362417177331,0.915472411186697,9.23150327407965,2294
comp75405_c0,49.6657893074175,52.5879350687585,-0.0824794092092848,2.92214576134101,0.251153943058705,-2.92330954629625,5705
comp75406_c1,2.11131320212794,7.59407027802942,-1.84673273946747,5.48275707590147,0.92265306122449,-5.78541674941129,830
comp75407_c2,9.99933363578175,7.13865984357447,0.486178696310699,2.86067379220728,0.63739984882842,2.90169334530166,2242
comp75408_c1,41.2383441337172,21.3309367115249,0.951039083979108,19.9074074221923,0.836354245401864,19.9301115303556,3908
comp75409_c1,17.4296303705992,13.5934877404747,0.358626312455119,3.83614263012442,0.611889644746788,3.85286946452161,5346
comp75410_c1,0.782229643015821,0.199983448529869,1.96771160737645,0.582246194485952,0.44949609473419,2.05204766045952,309
comp75411_c1,69.8689961609366,32.7110522016368,1.09487424588842,37.1579439592998,0.886787603930461,37.1740709217698,8416
comp75411_c4,9.0367020428614,9.94132222952447,-0.13764139276978,0.904620186663074,0.289140841521794,-0.915031603345993,2648
comp75412_c0,15.4096587657344,8.19802432726365,0.910486738683499,7.21163443847071,0.810516502897455,7.26888281481104,3392
comp75413_c2,12.0910848539902,9.79956208141234,0.303154508738293,2.2915227725779,0.533146888384984,2.31148854061867,2144
comp75415_c0,6.08920648454566,39.1684505622163,-2.68536591826932,33.0792440776706,0.989513731418493,-33.1880638010883,2600
comp75416_c2,47.0367505977972,23.083421914409,1.02693129237331,23.9533286833882,0.869692617787856,23.9753319662874,2843
comp75417_c0,7.2871826997641,13.644413232782,-0.904877287360893,6.35723053301793,0.802658100277148,-6.4213069507007,2894
comp75419_c2,13.4249631863074,9.14576501170147,0.553742375485097,4.27919817460595,0.693386243386243,4.31487747635536,6081
comp75420_c4,9.12375945822423,14.3406530241649,-0.652410404340245,5.21689356594067,0.73103552532124,-5.25752963035345,3848
comp75423_c0,10.7047943024733,9.65122000384008,0.149473844871071,1.05357429863324,0.310178886369363,1.06412463228753,3195
comp75426_c0,0.361839760017797,0.616715425107082,-0.769253986789757,0.254875665089284,0.234724111866969,-0.810378492339623,1002
comp75427_c0,8.01679006533236,8.1982335377834,-0.032288392623551,0.181443472451042,0.0808087679516251,-0.184293987946717,3309
comp75428_c1,9.05965583889136,3.23924803526002,1.48379730353981,5.82040780363134,0.903413958175863,6.00656319691757,2728
comp75429_c0,3.99736946434705,1.51478396524119,1.39993886795281,2.48258549910586,0.808012093726379,2.85009817276102,2978
comp75430_c1,0.343131368361169,16.5291161411171,-5.59010475133158,16.185984772756,0.994971025447216,-17.1241167420322,3346
comp75431_c0,8.04712174905799,6.71929727308483,0.260162501186978,1.32782447597317,0.445920886873268,1.35307145636041,1637
comp75432_c0,0.205328485335607,0.10021566124877,1.03482580323499,0.105112824086837,0.168085159989922,1.04015054142583,12949
comp75433_c0,8.27995755750345,8.16828947529759,0.0195893779220859,0.111668082205862,0.0573519778281683,0.113373296286689,3306
comp75435_c10,17.5871425294232,11.849421829286,0.569704432813071,5.7377207001372,0.716397077349458,5.76593461405432,4099
comp75435_c11,42.7622357387165,46.8877414769737,-0.132873504462161,4.12550573825717,0.365742000503905,-4.12764496590742,1683
comp75436_c0,14.5074553629923,20.912613029684,-0.527578847877814,6.4051576666917,0.7081960191484,-6.42684869713824,2949
comp75437_c0,1.44551436678482,2.87568356497774,-0.992321985305906,1.43016919819292,0.628183421516755,-1.74071446767735,7650
comp75438_c1,5.3515891164537,4.73018260901891,0.178071473218,0.621406507434792,0.274708994708995,0.646417432512719,2247
comp75439_c0,23.0180078390795,26.7777837581495,-0.218273585497836,3.75977591906995,0.493985890652557,-3.76610651996785,4560
comp75440_c1,0.384723513940825,1.25897899346138,-1.71036029773619,0.874255479520559,0.555593348450491,-1.92084746701656,2356
comp75440_c2,30.7480648839326,5.97619574698327,2.36319630923389,24.7718691369493,0.979957168052406,24.8843363852468,6049
comp75440_c3,4.55834111604626,4.12364323607867,0.144589369460529,0.434697879967592,0.218130511463845,0.458113886069078,2068
comp75440_c4,3.32909331057115,1.85956831653816,0.840161557655938,1.46952499403299,0.597908793146888,1.69274190325948,2160
comp75442_c0,1.0349300091666,3.54224440325049,-1.77513055312643,2.50731439408389,0.829035021415974,-3.07208625390356,2861
comp75443_c1,32.7103814996219,31.06957339841,0.0742461529686183,1.6408081012119,0.205930964978584,1.64248705207476,2154
comp75444_c0,21.4596521164301,9.68806781535474,1.14734581979869,11.7715843010754,0.889647266313933,11.8273665449048,2309
comp75446_c0,0.0334221459750952,0.136714348663119,-2.03228839262355,0.103292202688023,0.163167044595616,-2.03491164179887,904
comp75446_c1,0.0651858035846518,0.399966897059738,-2.61725089334471,0.334781093475087,0.312076089695137,-2.6385754905369,927
comp75447_c1,12.7465897844007,10.1559049344859,0.327792525222992,2.5906848499148,0.562262534643487,2.61133987277989,4314
comp75448_c0,5.93976801339832,5.458683209898,0.121853611577834,0.481084803500316,0.215893172083648,0.496277030310188,3815
comp75449_c6,9.99736612050448,9.45538574623851,0.0804117401258114,0.541980374265977,0.184580498866213,0.54791310811072,3137
comp75450_c2,29.720884869453,33.0504150906738,-0.153191321744556,3.32953022122079,0.385857898715042,-3.33305251609998,2698
comp75451_c1,3.72071944793671,2.91241574073374,0.353365299874198,0.808303707202974,0.392567397329302,0.882168871720859,2631
comp75452_c1,21.0229118240138,9.09513656051043,1.20879530199886,11.9277752635034,0.899420508944318,11.9888702061027,4987
comp75452_c2,15.1703373566082,13.6167031337941,0.155875727103804,1.55363422281417,0.352181909800957,1.56143412944624,2378
comp75454_c0,5.92423920813453,7.49436884131216,-0.339177088046772,1.57012963317763,0.502244897959184,-1.60634621487349,2754
comp75458_c1,2.01275040454015,2.46996581951843,-0.295322798457345,0.457215414978275,0.295976316452507,-0.54429908229064,1351
comp75458_c5,1.34964393736588,0.90967090470871,0.569162230886174,0.439973032657167,0.307185689090451,0.719389959988928,1970
comp75459_c2,1.44612198106258,0.845058264556986,0.775066529434053,0.601063716505597,0.379274376417234,0.980818900892753,585
comp75459_c5,0.760091068213487,0.485808849023031,0.645783512489087,0.274282219190455,0.239410430839002,0.701617474673189,1272
comp75459_c8,1.26702277257845,0.299007510947079,2.08318882479639,0.96801526163137,0.598944318468128,2.29711323763279,620
comp75460_c8,7.50807922798666,6.1729448018325,0.282484983181864,1.33513442615416,0.455394305870496,1.36469106453631,2833
comp75461_c1,7.03840010466438,7.67420251310603,-0.124769308640515,0.635802408441652,0.240367850844041,-0.647929072475404,2464
comp75462_c0,5.90002569638466,10.8323459763631,-0.876552580302171,4.93232027997847,0.782950365331318,-5.00960355420679,2202
comp75463_c0,4.24988971978053,2.77745992547178,0.613659309433448,1.47242979430875,0.555265810027715,1.59518878106087,4294
comp75464_c0,14.1663181634517,17.6422039792388,-0.316565953565242,3.47588581578716,0.581426051902242,-3.49027165237136,5895
comp75465_c1,1.66466225683119,1.9293169056518,-0.212860638265372,0.264654648820606,0.199559082892416,-0.33963470739178,1089
comp75465_c2,3.56765992165149,2.64509473398695,0.431658707136239,0.922565187664546,0.429846308893928,1.01855572500332,1355
comp75465_c3,3.41465735185312,2.47865459377422,0.462183574149698,0.936002758078902,0.438987150415722,1.04389406519297,3964
comp75466_c0,0.784042037925496,0.916328238676249,-0.224933470565947,0.132286200750753,0.155789871504157,-0.260949621747015,1079
comp75466_c1,0.693806472598368,8.48032601669116,-3.61151452379556,7.78651954409279,0.982630385487528,-8.58329329372621,3658
comp75466_c2,2.75169580705702,1.42574720864464,0.948602784428745,1.32594859841238,0.595152431342908,1.63033337948339,1647
comp75467_c1,24.405509306011,25.4845385198298,-0.0624153699041253,1.07902921381874,0.178626858150668,-1.08083288378665,2112
comp75468_c0,8.09914838758161,9.8138474506307,-0.277048626988454,1.71469906304909,0.48901738473167,-1.73693661903295,2865
comp75469_c0,5.7452360419072,11.5794108700921,-1.01112378262551,5.8341748281849,0.833839758125472,-5.92114577000239,3250
comp75470_c4,0.162876657474319,0.166563033950754,-0.0322883926235507,0.00368637647643499,0.016029226505417,-0.0324981487124817,371
comp75470_c5,34.5744021991752,25.5024824607183,0.439066618370283,9.07191973845694,0.68416477702192,9.08253858986417,5813
comp75470_c8,0.756285856357599,1.31478479990914,-0.797823138986528,0.558498943551541,0.367626606198035,-0.97388029605825,799
comp75471_c0,7.44197663084858,7.71627390326423,-0.0522184952491271,0.274297272415646,0.117697152935248,-0.279223503489134,10507
comp75472_c0,4.5207921540206,5.41803499299051,-0.261194120918673,0.897242838969907,0.388672209624591,-0.934487603387684,2954
comp75473_c2,1.417001457287,4.08960420565798,-1.52911998306604,2.67260274837098,0.826253464348702,-3.07912542342984,1919
comp75474_c0,11.4381203028274,19.1851207057001,-0.746137857293019,7.7470004028727,0.76986646510456,-7.78284889640006,6049
comp75474_c1,30.932991865331,47.2044264967379,-0.60977577278256,16.2714346314069,0.748369866465105,-16.2828563666581,2016
comp75474_c3,8.79506060522712,12.8033923922659,-0.541760693760444,4.00833178703877,0.685006298815823,-4.04477791285124,1752
comp75474_c4,13.9543316935523,13.9728641656323,-0.00191474358003211,0.0185324720799844,0.00625094482237339,-0.0186311235402666,1455
comp75474_c5,3.22106822617123,3.95276453704027,-0.295322798457345,0.731696310869046,0.364852607709751,-0.789046922957089,469
comp75475_c0,0.52834698119179,10.0456711687358,-4.24894444441085,9.51732418754404,0.987979339884102,-10.4227150293242,3088
comp75476_c0,6.54094137976687,10.6470308093489,-0.702880964870403,4.10608942958204,0.725018896447468,-4.16581469277049,10273
comp75477_c0,14.2070313298524,16.6271505129575,-0.226935823477094,2.42011918310514,0.480501385739481,-2.43073584093598,3828
comp75478_c0,6.51701808636009,15.1062392588722,-1.21286063826537,8.58922117251209,0.893542454018645,-8.67443089073764,1669
comp75478_c1,3.11780249711881,9.02470126321543,-1.53334963573576,5.90689876609662,0.906837994457042,-6.10267270450618,2287
comp75480_c0,2.78181667164578,1.65945344950169,0.745319186040001,1.12236322214409,0.51437641723356,1.3472935431824,782
comp75480_c1,2.41289326081313,2.3065799310906,0.0650088087313644,0.106313329722525,0.0862912572436382,0.12461408142486,1152
comp75480_c2,5.28325594954948,3.61796754073358,0.546247838938172,1.6652884088159,0.569906777525825,1.75259013636424,1281
comp75481_c0,3.97093290922389,3.06031814378851,0.375796346013526,0.910614765435374,0.419453262786596,0.985110219572429,1050
comp75481_c1,0.742349384803098,0.607320742955573,0.289639702263812,0.135028641847525,0.177596371882086,0.319568288862735,1628
comp75482_c1,0.633409223511239,3.82169627898118,-2.59300334709803,3.18828705546994,0.904892920131015,-4.10960347310282,3816
comp75483_c0,1.01027778345617,1.93714374908243,-0.93917898823207,0.926865965626262,0.504703955656337,-1.31952176570639,957
comp75485_c0,7.03922305909983,6.01359624924885,0.227188193797054,1.02562680985098,0.383749055177627,1.05048790020916,2086
comp75487_c0,5.34808735839123,0.12572713244299,5.41065510322518,5.22236022594824,0.965258251448728,7.51985604753328,983
comp75488_c1,1.50798816207061,1.43196704589035,0.0746268112929612,0.0760211161802604,0.0764777021919879,0.106528733537238,561
comp75488_c2,28.0213819959029,17.560080117305,0.674228683143875,10.4613018785978,0.757765180146132,10.4830063108027,4617
comp75489_c0,26.8639455017325,8.2801517042736,1.6979421033034,18.5837937974589,0.939828672209625,18.6612003711616,2724
comp75490_c0,2.41427294514955,15.8524918766471,-2.71504894352982,13.4382189314976,0.984530108339632,-13.7097490428024,6007
comp75492_c3,1.59281027803551,0.610822592379535,1.38274910665529,0.981987685655976,0.582857142857143,1.69596429995917,607
comp75493_c0,2.7075341717014,2.39124811877569,0.179215712570161,0.316286052925715,0.204658604182414,0.363531482690782,1473
comp75494_c1,16.5116566830161,25.3357490307099,-0.617689602498427,8.82409234769379,0.74241370622323,-8.84568517446007,8022
comp75495_c0,5.41357839503625,3.77053539228181,0.521813144392845,1.64304300275444,0.560549256739733,1.72391393826997,2065
comp75496_c0,10.4373113239943,5.39122597398302,0.953064831412048,5.0460853500113,0.804792139077853,5.13530037412352,4539
comp75497_c0,16.9133044477975,21.0601403824011,-0.316356498329541,4.14683593460359,0.59281179138322,-4.15888563230043,2676
comp75498_c1,5.33181528732108,6.02981236608849,-0.177486308163487,0.697997078767417,0.289271856890905,-0.720209213738169,2890
comp75499_c0,5.11587330555804,4.59685652678116,0.154332897691075,0.519016778776884,0.239186192995717,0.541476740000581,2823
comp75501_c0,1.63433104418003,1.97919562406251,-0.27621397550964,0.344864579882483,0.256974048878811,-0.441843568160001,1405
comp75502_c0,6.19045065567119,18.7758616303672,-1.60076277055614,12.585410974696,0.930881834215168,-12.6868045957048,859
comp75503_c0,0.0775453832826079,3.70729663343004,-5.57918285251119,3.62975125014743,0.932267573696145,-6.65600296271732,3117
comp75504_c0,2.3019900923037,3.13878783978309,-0.447325891902395,0.836797747479387,0.415726883345931,-0.948857694152737,1260
comp75505_c4,34.4757583115475,41.2438125319503,-0.258595415100736,6.76805422040286,0.570342655580751,-6.77299265605863,6543
comp75505_c6,1.97569125744965,2.41463269074222,-0.289446232120675,0.438941433292575,0.289198790627362,-0.525783893961955,1254
comp75506_c1,9.80174293064934,10.617766713982,-0.115370134118106,0.816023783332628,0.261347946586042,-0.824138994836991,2392
comp75507_c0,6.05523480801626,5.73169953351695,0.0792199225934394,0.323535274499315,0.153214915595868,0.33309288491509,2415
comp75508_c2,13.148117271809,8.67400632342935,0.600085829345086,4.47411094837963,0.708767951625094,4.51417454037737,6255
comp75509_c0,3.2539940251388,2.68546503297455,0.277039665484178,0.568528992164246,0.323995968757874,0.632436709230954,2117
comp75510_c0,35.6624794884816,31.3748348978318,0.184799144767321,4.28764459064976,0.438798185941043,4.29162520027493,7896
comp75512_c3,5.11198937504724,6.20112037483401,-0.278644057310714,1.08913099978677,0.424053917863442,-1.12421032079015,8570
comp75513_c1,1.93523726273643,0.856100430167538,1.17665849764795,1.07913683256889,0.592829428067523,1.59657806683354,5558
comp75513_c3,1.72975112708099,1.61339273496243,0.100466816228221,0.116358392118564,0.11626102292769,0.15372981681981,3179
comp75514_c0,5.99291079515082,4.92948421556296,0.281820197804512,1.06342657958787,0.419725371630134,1.10013577074129,7885
comp75515_c0,3.03146688576784,3.30674973087516,-0.125397797015032,0.275282845107325,0.180143613000756,-0.302498350915516,598
comp75516_c5,4.63808467372911,5.3781684817626,-0.213585792862639,0.740083808033487,0.318425296044344,-0.770287565670191,4573
