,Rhop_mean,Tent_mean,M,D,prob,ranking,Length
comp77386_c1,1.67170978266537,1.09101139822969,0.615658235799282,0.580698384435682,0.342800020245989,0.846312989971024,1416
comp77387_c0,0.48907872980458,1.14907845116026,-1.23233867075567,0.659999721355681,0.456116819355165,-1.39794786441749,484
comp77388_c0,9.64708500892407,6.41607524934391,0.588402017144564,3.23100975958016,0.664506250949031,3.28414996616812,12694
comp77389_c2,14.291719189155,24.0407500125852,-0.7503024327862,9.74903082343017,0.768661740142734,-9.7778604887182,3285
comp77389_c5,2.44100523668904,2.28410183801009,0.0958484146033767,0.156903398678949,0.142789897251607,0.183862979142039,2489
comp77390_c0,11.3993705621341,10.1960768380945,0.16094001471777,1.20329372403962,0.360727843296047,1.214008844552,3897
comp77390_c1,49.726400576867,41.1965903971531,0.271487067240082,8.52981017971396,0.573136103659462,8.5341295355549,960
comp77392_c0,4.22434349669322,6.30158170510945,-0.576986842143114,2.07723820841623,0.596135546894771,-2.15588320428324,1569
comp77393_c0,4.68004605674789,6.78236549221422,-0.535265803712975,2.10231943546633,0.5879156754568,-2.16939081065722,1804
comp77394_c0,12.8430710093835,40.2537478500619,-1.64813289443733,27.4106768406784,0.940585615224984,-27.460181115605,5855
comp77395_c1,11.7892907308345,21.1071942564237,-0.840257891140054,9.31790352558924,0.78395758465354,-9.35571266317064,5100
comp77396_c0,2.81133141597882,1.61459321033973,0.800082806936709,1.19673820563909,0.506048489143089,1.43955369152804,421
comp77396_c1,0.609302716152938,1.09751534262686,-0.849010031204163,0.488212626473919,0.323551146429114,-0.979372044594829,1295
comp77397_c2,42.8757878953898,28.9082442412493,0.568682194259436,13.9675436541405,0.731836817330566,13.9791156790545,5716
comp77398_c0,2.68915937774057,2.34596632114935,0.196972959505294,0.343193056591213,0.245877410538037,0.395701681660179,2318
comp77400_c0,10.3010312710365,7.43414752707639,0.470549554528179,2.86688374396008,0.615440097180746,2.90524341228911,13175
comp77401_c0,0.710853168845095,0.668052817251131,0.0895894241316941,0.042800351593964,0.0864832717517842,0.0992881413503924,1110
comp77401_c1,NA,NA,NA,NA,NA,0,677
comp77401_c2,0.675793369909144,1.67901047690701,-1.31295713096395,1.00321710699786,0.56304347826087,-1.65236224585357,3386
comp77402_c0,1.21815027589441,1.7849120341396,-0.551160854775209,0.566761758245192,0.336118843954042,-0.790567630532467,2008
comp77403_c0,1.62366130368136,1.31260294660693,0.306820140352364,0.311058357074427,0.242984764893455,0.436916353586915,3013
comp77403_c1,0.125245558320326,0.196174239986443,-0.647376170034512,0.0709286816661169,0.149951915776687,-0.651250169605695,315
comp77404_c0,9.86697848211138,7.26425085109563,0.441794339642734,2.60272763101575,0.593164448043731,2.63995707536945,2535
comp77404_c1,28.8903041810548,20.0306256458598,0.528377910209998,8.85967853519492,0.711087209596599,8.87542038232508,2286
comp77405_c0,1.07597320557008,1.12354337446781,-0.0624136693133559,0.0475701688977355,0.0739788429417422,-0.0784753915958119,2420
comp77406_c0,1.86115289230283,1.32943895916163,0.485379038817259,0.531713933141199,0.320691400516273,0.719939246061534,3858
comp77407_c0,2.81976136846871,2.05602207157695,0.455717322929592,0.763739296891758,0.38031583742471,0.889368310676083,1623
comp77408_c1,31.6322303750782,21.2115544251541,0.576544934931999,10.4206759499241,0.73098142430531,10.4366130193335,6281
comp77408_c2,4.59320509099907,6.93747156376174,-0.594908750140376,2.34426647276267,0.617725363162423,-2.41857431482117,481
comp77408_c4,3.51059054359728,3.79671966583932,-0.113039742383324,0.286129122242039,0.182813686288404,-0.307648919960867,472
comp77408_c5,6.33348776522854,3.72009344723456,0.767661329244332,2.61339431799398,0.666214506250949,2.7238086896367,299
comp77409_c0,3.59622445177087,5.37427128163697,-0.579586080492547,1.7780468298661,0.567072430024801,-1.87012581231788,6692
comp77410_c0,5.66924241018862,6.79331290412418,-0.260959348695436,1.12407049393556,0.405838437009667,-1.15396458221563,2547
comp77410_c3,1.28386287290457,1.32485206483953,-0.0453401559544142,0.0409891919349625,0.0625145518044238,-0.0611215477344267,5224
comp77411_c2,4.05258210937682,2.76679053361261,0.550627991027458,1.28579157576421,0.496636635116668,1.39873198319376,12753
comp77412_c2,8.68224745809486,19.3082289594961,-1.15307539223101,10.6259815014013,0.89860302677532,-10.6883612274422,5780
comp77413_c0,13.8545628445364,6.99667877598707,0.985619027108446,6.85788406854932,0.833552664878271,6.92834892050485,2261
comp77413_c1,2.66242858637994,1.70599377411523,0.642130447160473,0.956434812264707,0.445125778205193,1.15199785645735,326
comp77414_c0,4.90017634270262,17.8338310401461,-1.86371108055059,12.9336546974435,0.945859695297869,-13.0672431225744,17294
comp77416_c1,11.3822948387678,13.4964509312562,-0.245788625969499,2.11415609248831,0.480994078048287,-2.12839564744467,4194
comp77417_c1,8.06113381807677,9.38440508356685,-0.219282517930222,1.32327126549008,0.411168193551653,-1.34131713801827,2173
comp77418_c0,2.24613935169511,1.9293169056518,0.219357299102024,0.31682244604331,0.241744698081693,0.385349305158581,1089
comp77418_c3,2.04063883815014,2.30842963432323,-0.177890886733292,0.267790796173089,0.225221440502101,-0.321491956505561,348
comp77419_c1,20.3390941352852,9.18551866424218,1.14682233458061,11.153575471043,0.899503973275295,11.212379196912,4023
comp77420_c0,3.85334756815729,2.29815690232052,0.745635022914333,1.55519066583677,0.563051070506656,1.72469985635248,2662
comp77421_c1,5.65896089727815,6.63882336539487,-0.230390398966146,0.979862468116719,0.375988257326517,-1.00658342543456,3444
comp77422_c2,1.65267635227197,0.696934799951837,1.24570862604898,0.955741552320136,0.551751278028041,1.57010569575559,1862
comp77424_c0,5.31846196695912,8.28041470506271,-0.638693926934711,2.96195273810359,0.664777041048742,-3.03003200561688,3709
comp77424_c1,2.07513930692288,1.97341212610032,0.0725159107727528,0.101727180822557,0.11048236068229,0.124927885731357,1597
comp77425_c0,4.29386544675826,4.35001441287962,-0.0187431976563792,0.056148966121353,0.0427342207825075,-0.0591947113759578,2003
comp77426_c1,3.04964356047096,41.7206174765689,-3.77404797352294,38.6709739160979,0.998628334261275,-38.8546993518928,2044
comp77427_c0,13.6187531239852,19.6721839079523,-0.530562505051762,6.05343078396709,0.697934909146125,-6.07663729607479,4693
comp77428_c1,5.34749236427152,4.535404447393,0.237631307675557,0.812087916878522,0.352940729867895,0.846141491198542,3379
comp77428_c2,0.656445106005037,1.33666141887601,-1.02588779328824,0.680216312870977,0.435192589968113,-1.23091023097284,601
comp77429_c1,0.499396846467124,0.391106870859048,0.352623829965488,0.108289975608076,0.170018221389887,0.368877058485245,474
comp77430_c0,3.6946067902105,2.25470112421439,0.71248462209221,1.43990566599611,0.540633699448297,1.60653747658919,14608
comp77431_c0,6.56953660984756,4.97990841176627,0.399672402769919,1.58962819808129,0.503882168345397,1.63910214375769,2246
comp77431_c1,0.646171351843721,0.393597997425029,0.715193909350196,0.252573354418692,0.228162170369995,0.758482450247813,1099
comp77432_c0,3.46098765472719,4.39602392922072,-0.345015443994648,0.935036274493531,0.401060383661487,-0.99665866334145,2713
comp77433_c0,0.594810592802797,1.65450304558361,-1.47589570209016,1.05969245278081,0.581145922964013,-1.81692493458833,3847
comp77435_c0,1.33172492391233,1.21677693156148,0.13023140862904,0.114947992350847,0.132914916232221,0.173704521354496,3555
comp77438_c1,4.30715581911296,2.85783777205421,0.591811493844914,1.44931804705875,0.526830996608797,1.56549150293994,5276
comp77439_c0,2.89240109024214,2.17460007961512,0.411517519019057,0.71780101062702,0.363354760338108,0.827396494624416,682
comp77439_c3,16.068341579871,14.7910180281169,0.119499682668022,1.27732355175407,0.29848661233993,1.28290125497771,4228
comp77440_c1,1.99686519230889,0.446817683266302,2.15997875202309,1.55004750904259,0.714169661385838,2.65860028764769,1383
comp77440_c2,4.0889885922879,4.00290756895414,0.0306957350781254,0.0860810233337537,0.0636255504378195,0.091390211347675,3705
comp77441_c0,23.8631986769152,21.4002507655678,0.157159736036044,2.46294791134737,0.414389836513641,2.46795696815023,4649
comp77442_c0,11.2003737176327,12.4618173594912,-0.153967607202796,1.26144364185854,0.350258136356734,-1.27080529022077,2043
comp77442_c2,2.2741956642375,1.85849279987157,0.291223285301345,0.415702864365936,0.275406185149567,0.507562679226666,798
comp77443_c0,0.896644337975063,1.46826690981589,-0.711506507454228,0.571622571840826,0.342574783620995,-0.912684981134035,968
comp77443_c1,2.84284353753503,6.41944468058119,-1.17511380206272,3.57660114304617,0.839029204838791,-3.76470027814134,4996
comp77444_c1,9.64390799066512,5.95061861292211,0.696578231182849,3.69328937774301,0.703165966492889,3.75840493559531,1620
comp77444_c2,1.14830127274977,1.15624526062696,-0.00994624941922032,0.00794398787718853,0.012253884699094,-0.0127292898820892,481
comp77445_c0,4.54119204888639,5.18068904918881,-0.190072943778658,0.639497000302418,0.311568051829731,-0.667146263837605,6620
comp77446_c0,0.741662992873368,3.00100488793883,-2.01660997970023,2.25934189506546,0.802181505289265,-3.02842229700954,3830
comp77447_c0,9.1774185180977,5.8655573225893,0.645820206309535,3.3118611955084,0.681953231765956,3.37424188777153,748
comp77448_c1,20.740408298007,19.8766429664514,0.0613701796645479,0.863765331555602,0.174907627676267,0.865942750387933,10561
comp77449_c0,31.6492290750342,26.49655242149,0.256365701588268,5.15267665354421,0.551498203168497,5.15905030688114,2710
comp77450_c0,NA,NA,NA,NA,NA,0,313
comp77450_c2,0.766065065454422,0.399966897059738,0.937586330686644,0.366098168394684,0.291484030976363,1.00652669929435,309
comp77450_c3,0.959327680751435,0.965964342790389,-0.00994624941922016,0.00663666203895374,0.012253884699094,-0.0119571384757653,2303
comp77451_c0,1.12476488383113,1.570245001193,-0.481366218595583,0.445480117361876,0.294946095054917,-0.655870392203948,3227
comp77452_c0,1.42269226441536,0.471389557248977,1.59363192946928,0.951302707166379,0.553849268613656,1.85597402117758,1442
comp77453_c0,11.2721002488294,9.16357523695063,0.298773856021234,2.10852501187873,0.508419800577011,2.12958764617942,3129
comp77453_c1,0.554690346163835,0.434410443555217,0.352623829965488,0.120279902608618,0.174343270739485,0.372573241700297,569
comp77453_c2,1.28151487747712,1.1470048370437,0.159978752023092,0.134510040433415,0.17242243255555,0.209012325177883,431
comp77454_c0,3.30912322408252,9.40318888209317,-1.50670108239097,6.09406565801065,0.903163435744293,-6.27756197865245,3529
comp77455_c0,16.6900134197338,11.5969699790366,0.525237203085824,5.09304344069728,0.688679961532621,5.12005523489102,4444
comp77457_c1,0.757242819019247,2.07564394995253,-1.45473109209212,1.31840113093328,0.639469555094397,-1.96326872647269,1042
comp77458_c0,15.088081436315,13.6648388057459,0.142940926411759,1.42324263056909,0.343344131194007,1.43040263349613,6218
comp77458_c1,0.946099541268651,0.148189174090479,2.67455192485285,0.797910367178173,0.520514248114592,2.79103725392272,417
comp77459_c0,1.77771179277141,1.30836076994216,0.442261042450164,0.469351022829248,0.299058561522498,0.644891628337636,3684
comp77461_c0,2.87973364021188,4.32263494130712,-0.585975625370369,1.44290130109524,0.525406185149567,-1.55734761637552,1644
comp77462_c0,100.585569593838,191.401034657824,-0.928175283415047,90.8154650639867,0.831991192994888,-90.8202081265229,2311
comp77463_c0,8.06031247271271,8.25134189275338,-0.0337929913735881,0.191029420040673,0.0807536569317204,-0.193995375169232,2741
comp77464_c0,26.8937609197613,14.2252978098865,0.918812664954842,12.6684631098748,0.815518550387205,12.7017390258004,2576
comp77465_c1,21.456541701719,19.6442688946425,0.127309090080853,1.81227280707659,0.327853419041352,1.81673892777319,2850
comp77466_c3,3.83742180773024,2.86219942546223,0.423013157856886,0.975222382268004,0.420853368426381,1.06301402935076,2159
comp77467_c2,0.807209224980107,1.26434548533462,-0.647376170034512,0.457136260354513,0.304593308700714,-0.792508338163998,2737
comp77468_c0,0.668474096965406,0.678638530232361,-0.0217716848160101,0.0101644332669554,0.0266006984866123,-0.0240275251194557,3187
comp77468_c1,0.12176651503365,0.762899822169501,-2.64737617003451,0.64113330713585,0.459292908842436,-2.7239039085815,324
comp77469_c3,26.9924740883908,43.4593284965788,-0.687108665108067,16.466854408188,0.763797641342309,-16.4811835866884,1675
comp77470_c0,6.71763685450124,4.48476490017856,0.582921449387282,2.23287195432268,0.608229994432353,2.3077076462491,1433
comp77471_c1,37.8440983001462,29.8426869097971,0.342690897163415,8.00141139034909,0.621129220023283,8.00874654915529,25954
comp77472_c1,5.75647390955617,3.60420603185872,0.675503884663629,2.15226787769744,0.619795515513489,2.2557842351528,5195
comp77473_c1,3.53873432374703,1.30752747810651,1.43639218765809,2.23120684564051,0.766414435389988,2.65358370977783,4348
comp77474_c2,6.03315570979998,4.1391834901405,0.543566612676883,1.89397221965948,0.569157766867439,1.97043026551535,3165
comp77475_c1,4.4036682426022,11.9734223091897,-1.4430578798599,7.56975406658754,0.908493192286278,-7.70607504980611,3494
comp77476_c1,6.20398468281706,6.70165953139408,-0.111323269794302,0.497674848577017,0.222060535506403,-0.509973651578052,2213
comp77477_c0,2.3603970606523,2.37672636906652,-0.00994624941922016,0.0163293084142206,0.015154122589462,-0.0191199945291853,468
comp77477_c3,12.3297393374637,16.2037962586019,-0.394189550157065,3.87405692113822,0.614610011641444,-3.89405989035505,2803
comp77478_c7,6.77003800791162,16.1346960771459,-1.25293056418671,9.36465806923424,0.905711899579896,-9.44810328861551,4324
comp77479_c1,1.22968366350866,1.4445557671729,-0.232338670755668,0.214872103664242,0.207549223060181,-0.31646686850539,770
comp77480_c0,0.957387685441523,2.53052868213048,-1.40226367219798,1.57314099668896,0.681442020549679,-2.10739554944716,1978
comp77480_c1,0.219179727060571,0.0858262299940688,1.35262382996549,0.133353497066502,0.186971706230703,1.35918151126712,360
comp77481_c1,1.14222208659244,5.85029750718111,-2.35666680575787,4.70807542058868,0.932525180948525,-5.26496463419388,3454
comp77482_c1,0.958356701317476,0.500363446119268,0.937586330686644,0.457993255198208,0.330951055322164,1.04346823109163,741
comp77482_c3,1.52561294937752,0.831578506856686,0.875464618778847,0.694034442520838,0.396998532165815,1.11719385342867,6465
comp77483_c0,12.6909660144163,10.3711696104721,0.291223285301345,2.31979640394417,0.514906109227109,2.33800478135825,572
comp77484_c0,1.85987834263862,2.47418980105601,-0.41174792154137,0.614311458417393,0.335784785139444,-0.739536962454577,3097
comp77485_c2,21.575222515592,75.1738880326651,-1.80085618401936,53.5986655170731,0.947626157817482,-53.628910376835,4374
comp77486_c0,6.3729366422431,2.20597538940579,1.53054162216133,4.16696125283732,0.873953535455788,4.4391579989696,2241
comp77487_c0,17.1606946957588,20.4801082589126,-0.255115384611374,3.31941356315377,0.527676266639672,-3.32920264668803,3660
comp77488_c0,2.64630789970155,2.30599714788032,0.198590201293068,0.340310751821236,0.245877410538037,0.394017100967402,2117
comp77490_c0,9.26339156929994,4.89642528167974,0.919811628958668,4.3669662876202,0.770491471377233,4.46278477970638,3092
comp77491_c0,11.8844620285675,10.5484060633287,0.172051584323667,1.3360559652388,0.383833577972364,1.34708844918159,3884
comp77493_c0,6.41872182640921,19.23003299044,-1.58300329356258,12.8113111640308,0.930247507212633,-12.908740959871,4155
comp77494_c0,1.41723757057576,1.63713437366324,-0.208091124508991,0.219896803087483,0.210495014425267,-0.302748278455075,2227
comp77495_c1,1.27730848772636,3.56571010878753,-1.48108241903907,2.28840162106117,0.77402439641646,-2.72587364183706,3830
comp77496_c0,12.5103888689557,8.83799552423586,0.501335528881525,3.67239334471988,0.652740800728856,3.70645520556526,5216
comp77497_c0,2.13936192920366,3.94225745427302,-0.881841423671535,1.80289552506936,0.618056891228425,-2.00700686865246,627
comp77498_c0,4.03190214248958,1.91817935230297,1.07172300333818,2.11372279018661,0.721931467328036,2.36989751458549,2094
comp77499_c0,3.96314761870022,2.20946526250338,0.842949456548569,1.75368235619684,0.598838386394696,1.94575578959221,3524
comp77500_c0,20.8943176679418,9.14840485076444,1.19151852941319,11.7459128171774,0.907473300602318,11.8061926256802,1790
comp77501_c0,8.14790802651923,12.8932559016212,-0.662115029487807,4.745347875102,0.719000860454522,-4.79131743552947,6130
comp77502_c0,4.47548246624298,4.75462498295133,-0.087288337952385,0.27914251670835,0.157336640178165,-0.29247187655698,4055
comp77503_c0,2.99403608791369,2.01196620228474,0.573485540239623,0.982069885628949,0.44254441463785,1.13725411633601,28963
comp77503_c1,16.6211293020933,12.8739344991103,0.368565373834509,3.74719480298296,0.602022068127752,3.76527679278593,432
comp77504_c0,0.644295332676692,1.51375604344466,-1.23233867075567,0.869460710767963,0.525828820165005,-1.50818451358213,3674
comp77504_c1,0.0681387752519909,0.213453836254679,-1.64737617003451,0.145315061002688,0.197626157817482,-1.65377287211751,579
comp77505_c0,10.0788887418828,2.85006247588459,1.82227113191373,7.2288262659982,0.926203370957129,7.45497158024037,16088
comp77506_c0,8.25781606041227,11.1684549099019,-0.435597422722916,2.91063884948965,0.607253125474515,-2.94305345293647,5284
comp77507_c0,2.30940590463821,4.06941929532853,-0.817301171476824,1.76001339069032,0.593432707394847,-1.94052269770457,410
comp77509_c0,11.6335527196183,10.1221044008873,0.200782482699305,1.51144831873099,0.414134230905502,1.52472608213857,6050
comp77510_c0,2.91835571599488,2.07193359930376,0.494177974179507,0.846422116691124,0.404879283291998,0.980123599240445,2893
comp77510_c1,1.20596705718917,1.48415664094547,-0.299452866614205,0.278189583756303,0.233162929594574,-0.40873153026647,458
comp77511_c0,NA,NA,NA,NA,NA,0,464
comp77511_c1,1.052269017149,1.38156833848072,-0.392803342948914,0.329299321331711,0.251981576150225,-0.512574393879921,5099
comp77512_c0,0.198564836091363,0.622030933961418,-1.64737617003451,0.423466097870054,0.345839449309106,-1.7009326211355,3179
comp77513_c1,0.154866931779795,0.424498723425031,-1.45473109209212,0.269631791645237,0.261714835248266,-1.47950797678328,1019
comp77513_c4,5.80331354746182,4.86385551140581,0.254776506567343,0.939458036056013,0.377235916384066,0.97339224868954,775
comp77515_c1,11.9357997847824,13.8636682858777,-0.216013800208788,1.92786850109529,0.452892645644582,-1.93993271001755,6267
comp77516_c0,5.80893509755623,2.27465836548698,1.35262382996549,3.53427673206926,0.84376929695804,3.78427050357617,815
comp77517_c2,1.25995531723442,0.740058510128498,0.767661329244332,0.519896807105921,0.327215670395303,0.927144328816234,501
comp77518_c0,8.18242525365364,4.09157957206389,0.999870608940987,4.09084568158975,0.797431290175634,4.21126579845129,2054
comp77518_c1,8.29835544165156,6.38877605089539,0.377285884199757,1.90957939075617,0.527170116920585,1.94649379346996,561
comp77521_c0,5.72844438874935,4.88425617999034,0.230004543301533,0.844188208759011,0.355628384876246,0.874960468676782,1708
comp77522_c1,6.14082298917078,4.98099602856251,0.30199775689552,1.15982696060827,0.42335374803867,1.19849957184963,3238
comp77523_c0,21.8517825345357,18.9371423599816,0.206532328122046,2.91464017455406,0.477719289365794,2.92194848511811,2914
comp77525_c0,6.90867046656039,6.06771486469696,0.187254807301224,0.84095560186343,0.34356430632181,0.861551325901657,20124
comp77527_c0,2.65322827494375,2.04778373319182,0.373685445493318,0.605444541751934,0.332327782558081,0.711480080754724,2052
comp77528_c0,4.51365209536903,5.19683776408057,-0.203338799033116,0.683185668711542,0.320719238750822,-0.712803847580151,4685
comp77529_c0,2.20213593697649,4.34798919875613,-0.981444827794086,2.14585326177964,0.693432707394847,-2.35964407720615,2544
comp77530_c0,3.43713662890441,1.28739344991103,1.4167541673852,2.14974317899337,0.757235410234347,2.57460445630623,528
comp77531_c0,1.5132408553223,4.11965903971531,-1.44488330613577,2.60641818439301,0.798656172495824,-2.98011803797842,4380
comp77532_c0,3.20060462363284,2.64299317531404,0.276171769527614,0.557611448318798,0.310434276458977,0.622255071156677,3624
comp77533_c0,49.0669499445772,26.1819900452837,0.906176836619254,22.8849598992935,0.819803107759275,22.902893835747,4128
comp77534_c0,16.8478324262065,30.7764661228536,-0.869264593098275,13.9286336966471,0.804479425013919,-13.9557320692319,3831
comp77535_c0,5.00584943643493,4.85146207293991,0.0451953047732406,0.154387363495013,0.094181808979096,0.160866632899702,2522
comp77536_c2,5.56495316183605,6.71452455297635,-0.270915702866364,1.1495713911403,0.412408260363415,-1.18106295403243,3488
comp77537_c0,7.77036050082397,7.33322345373367,0.0835340320691469,0.437137047090292,0.181166168952776,0.445046887925924,3219
comp77538_c0,4.83624832535825,2.89197079327841,0.741835341876427,1.94427753207984,0.607516323328441,2.08099370402877,3312
comp77538_c1,2.01554110409532,7.30781523128306,-1.85827295253313,5.29227412718775,0.913906463531913,-5.60904125527857,1057
comp77539_c1,2.75677609173076,1.79497636404415,0.619017247889197,0.961799727686617,0.443498506858329,1.14378366370672,4923
comp77541_c0,2.79721246942885,2.92088085533729,-0.0624136693133555,0.12366838590844,0.09609758566584,-0.138525578108723,1354
comp77542_c0,4.78564019439945,5.68586077522837,-0.248666840659669,0.900220580828927,0.371139343017665,-0.933933772701058,3380
comp77544_c0,9.92262345847655,16.4537690016798,-0.729624581794226,6.53114554320329,0.751353950498557,-6.57177404791603,5964
comp77545_c0,3.46148691564869,23.0931023418374,-2.73799819876817,19.6316154261887,0.989259502960976,-19.8216285501022,7340
comp77546_c0,19.5115191173921,35.9407402151523,-0.88129401518806,16.4292210977602,0.807303740446424,-16.4528412446087,2665
comp77547_c0,3.98901698078178,5.82898735890667,-0.54721200810908,1.83997037812489,0.566930708103457,-1.91961766354549,1622
comp77548_c1,7.59823053809979,5.95061861292211,0.352623829965488,1.64761192517768,0.49496127954649,1.68492392156063,675
comp77549_c0,5.35116132284359,9.0844208394733,-0.763542518129547,3.73325951662971,0.714898516981323,-3.81054114208178,2374
comp77550_c0,0.405649906134429,6.27207196631157,-3.9506350534778,5.86642206017714,0.966761147947563,-7.07265332911917,6808
comp77551_c0,4.23285195038572,6.84248733212686,-0.692890829286881,2.60963538174115,0.655117173659969,-2.70005454147599,2908
comp77552_c1,6.38718739502093,4.20072567555943,0.604542203605108,2.18646171946149,0.608566583995546,2.26849865034349,2236
comp77552_c2,3.33065072678978,3.85053558485953,-0.209255057642627,0.519884858069752,0.291099357189857,-0.560417652112445,1990
comp77553_c1,31.1886827830785,15.164039800672,1.04036847525821,16.0246429824066,0.872113681226907,16.0583794100744,3256
comp77554_c0,10.1350416852064,10.146056899696,-0.00156713373435424,0.0110152144896016,0.00376575391000658,-0.0111261340272927,8813
comp77555_c0,6.22346943315649,2.43698140377525,1.35262382996549,3.78648802938124,0.852950852862277,4.0208311108573,355
comp77556_c0,1.738754996514,2.64173816782096,-0.603432822446915,0.90298317130696,0.427640836159336,-1.08605238311503,2269
comp77557_c0,4.07691173954772,3.01438466320632,0.43561319463652,1.0625270763414,0.43931264868148,1.14835649660723,3116
comp77558_c0,9.59651777940878,6.40217283199,0.583949376071944,3.19434494741878,0.661408614668219,3.24728140402317,888
comp77558_c1,8.38121220458032,5.22514406504771,0.681688106134479,3.1560681395326,0.681695095409222,3.22884883130474,2862
comp77559_c0,7.15896248137919,3.51067608952562,1.02800162590886,3.64828639185357,0.798481550842739,3.79035366949513,3538
comp77560_c0,0.400770818527246,1.58779807625717,-1.98617808348627,1.18702725772992,0.628357038011844,-2.3138576209255,3347
comp77561_c0,3.85150379992398,4.45777360452995,-0.210901500093377,0.60626980460597,0.309915472996912,-0.641905381437636,2315
comp77562_c0,1.13218666958441,2.18260081574321,-0.94693645189342,1.0504141461588,0.511183378043225,-1.41423425300585,2718
comp77563_c0,6.63217412452712,10.5659648946066,-0.671870731955261,3.93379077007949,0.704674292655768,-3.99075432759531,3474
comp77564_c0,0.543420810893977,1.02140306769801,-0.910410575868306,0.477982256804032,0.331771017867085,-1.02825797077987,726
comp77565_c0,3.32703585691943,2.76404474032181,0.26745644670281,0.562991116597626,0.308839904843853,0.623291222664603,3510
comp77566_c0,5.43331450842854,3.04846300986127,0.833750519702104,2.38485149856727,0.657566938300349,2.52639201220279,1946
comp77567_c0,3.27835586072132,2.7430258165718,0.257204264886806,0.53533004414952,0.303125474515362,0.593912695642288,2816
comp77568_c0,1.09830720373209,1.85611011679481,-0.757000661209011,0.757802913062717,0.401495672419902,-1.07112802975051,2730
comp77569_c0,2.91908673865494,2.14614174209404,0.443771718023683,0.772944996560898,0.380062762565167,0.891278466825166,2649
comp77570_c0,3.28118561698597,2.81442053208273,0.221379296687235,0.466765084903238,0.28141924381232,0.516602785016169,505
comp77571_c0,3.09665026350104,2.46536403937863,0.32890776099168,0.63128622412241,0.33313762210862,0.71183046577629,4612
comp77572_c0,7.35786343742336,7.6780145352694,-0.0614463913415604,0.320151097846036,0.134504226350154,-0.325994454647502,4000
comp77573_c0,4.52123598462668,4.41711380180732,0.0336132184604202,0.104122182819356,0.0658197094700612,0.109413332872806,6911
comp77574_c1,20.2783944880455,29.6936463252207,-0.550210830891517,9.41525183717516,0.719221035582325,-9.43131481373942,6930
comp77575_c0,2.58133711034677,7.78529533143414,-1.59263320544008,5.20395822108737,0.897861517436858,-5.44221110339292,4310
comp77576_c0,7.65667846531594,13.3202308950795,-0.798828511405346,5.66355242976355,0.754284557372071,-5.71961127309493,1350
comp77578_c0,1.22886714049172,1.27573650088974,-0.0540014294971553,0.0468693603980255,0.0663941894012249,-0.0715044846975086,2761
comp77579_c0,1.47096348656901,2.06490120703282,-0.489311323802261,0.593937720463812,0.338313002986283,-0.769537255362514,2843
comp77581_c0,10.4553182669164,8.18817107103686,0.352623829965488,2.26714719587959,0.540838690084527,2.29440623544398,4430
comp77582_c0,5.05038536091065,3.81297682417242,0.405475712231223,1.23740853673824,0.46135799969631,1.30214839400204,6515
comp77583_c0,4.0339242007232,4.96285973874333,-0.298987706190737,0.928935538020133,0.388431948170269,-0.97586622149245,5516
comp77584_c0,25.0508415750918,23.7034841353785,0.0797599370831531,1.34735743971325,0.237153920129574,1.34971616198153,5068
comp77586_c0,14.0645842983883,25.81009949731,-0.875868790907377,11.7455151989217,0.803426633598218,-11.778126906558,2648
comp77587_c1,2.945929567227,3.39283778893098,-0.203769518558897,0.446908221703981,0.274039580908033,-0.491171024512174,2732
comp77588_c0,2.36937631292674,2.13568726421502,0.149806946965801,0.233689048711721,0.198180391759883,0.277583668192139,1765
comp77589_c0,1.49974025808707,6.54383388969518,-2.12542346683916,5.04409363160811,0.931566027230855,-5.47360077808202,2578
comp77590_c0,6.25385148363834,5.95234621672026,0.0712865156912089,0.301505266918082,0.156595130839702,0.309818000281999,6094
comp77591_c0,12.3257449878778,8.40410444101922,0.552508851892366,3.92164054685861,0.675074657083565,3.96037000925228,2375
comp77592_c1,2.28557950935681,1.92626315928462,0.246755194858665,0.359316350072197,0.255352533279344,0.435885725413145,6801
comp77593_c0,0.216177265046042,0.338602112853313,-0.647376170034512,0.12242484780727,0.175001265374298,-0.658850323585855,365
comp77593_c1,12.0079117475732,11.8583972358301,0.018076248547012,0.149514511743098,0.057594776534899,0.150603253561503,2543
comp77594_c0,6.85724947609349,8.56347210839236,-0.320565853767404,1.70622263229887,0.489441716859847,-1.73607549881061,3406
comp77595_c0,5.99711969610508,6.18658326515226,-0.0448730880042207,0.189463569047181,0.0995874879789442,-0.194705002563186,4355
comp77596_c0,9.97645654206736,6.54210827540997,0.608771850214042,3.43434826665739,0.67716758617199,3.48788634882298,1653
comp77597_c0,12.7190925679345,10.0435242401386,0.340730151384235,2.67556832779589,0.555625854127651,2.69717684121135,3747
comp77598_c0,6.6524294829411,7.87874144397655,-0.244083878428767,1.22631196103544,0.409508022473048,-1.25036713228053,4353
comp77599_c0,5.63737906808938,5.6534816343181,-0.00411502874868867,0.0161025662287209,0.00534241028496229,-0.0166200511657719,4241
comp77600_c0,3.48713435693074,10.7681560011379,-1.62665735955544,7.28102164420715,0.919522194665182,-7.46051542112265,5951
comp77601_c0,9.38571103573568,11.9635709602889,-0.350110129381419,2.57785992455323,0.556792529230146,-2.60152626227625,3657
