,results.star.mapping.SRR8101518.Aligned.out.sam,results.star.mapping.SRR8101523.Aligned.out.sam,results.star.mapping.SRR8101526.Aligned.out.sam,results.star.mapping.SRR8101525.Aligned.out.sam
comp14851_c0,0,0.762769426715232,0.583959240867613,0
comp14856_c0,15.2192601110346,24.3170188599932,15.7354313380208,13.5422150333191
comp14869_c0,20.656391194293,31.6904667576418,32.206305183055,30.291710263159
comp14873_c0,0,1.46037020338101,1.6770402276567,0.517544493329847
comp14876_c0,0,0,0.546284451134219,0.505759798984575
comp14897_c0,0,0,0,0
comp14897_c1,0,0,0,0
comp14921_c0,26.8345725968491,51.5889848206845,23.5013800610395,27.4996855781216
comp14925_c0,13.8184634707048,19.652786103251,13.4020825688449,12.2908293705804
comp14931_c0,80.042747574281,31.1706009935255,33.50070529158,15.4369607508347
comp14941_c0,0.561387405844899,2.27446770587062,2.32170891732043,0
comp14943_c0,80.9836397167058,50.5890574938039,53.8529381667765,108.93631913734
comp14944_c0,21.3724494366733,23.9506278183785,16.6121622260532,15.9602044350222
comp14950_c0,13.6726194254501,29.4728632405671,19.8452399618362,20.6382473591307
comp14954_c0,0,0,0,0
comp14956_c0,7.21368272795518,2.59789518045326,0.99444527028578,2.76202501621628
comp14961_c0,0.672580080432536,0,0.695391076685346,0
comp14973_c0,1.59113230456611,2.14883044211777,1.64509660427276,0
comp14997_c0,3.2431565276098,3.75419627990625,6.22727915926878,1.77394618346004
comp14999_c0,135.496524396535,64.436147126423,25.4362326363459,107.220738857421
comp15012_c0,2.50103131705751,2.25176842736892,0.861951813615968,2.39403066525333
comp15022_c0,0,0,3.53965457886557,4.73355243557832
comp15046_c0,1.63793031352394,0,4.2337044962902,3.13571075370437
comp15048_c0,53.4573458865303,0.396672286255917,3.94788478346048,8.99697600218975
comp15055_c0,23.2950089034516,34.4093763607093,28.7891905747733,27.3503660184214
comp15061_c0,30.3620073960775,87.6154071226955,28.1720877013159,9.4392784104987
comp15078_c1,1.47717853209056,3.98987084743352,3.05455602915367,0
comp15079_c0,0,1.2534844245687,0,0
comp15105_c0,47.5150059758046,57.9592798149196,42.2593623115939,25.9199576980517
comp15112_c0,0.384066418343545,2.07473284066543,4.36801512168975,0
comp15116_c0,3.11986726385512,0,3.2256796162211,1.49319559700208
comp15128_c0,3.82017283489578,3.43943896985313,5.2663153490439,2.84412789398491
comp15133_c0,21.6454752649805,28.2066048488012,23.1648447857024,22.2642947309558
comp15145_c0,38.6664548292196,81.6274424563023,64.9747120019416,70.0616431856516
comp15154_c0,19.4032754000954,0.150598849567725,69.6382503290472,22.8428428553794
comp15154_c1,19.0223708967562,0,46.4560554622373,16.0109612689145
comp15162_c0,2.51609777077473,1.13266664870665,0.867144294420884,0.802817512243588
comp15167_c0,47.446718689263,67.3324403737915,44.3752304045282,30.4467185407718
comp15170_c0,0,0,0,0
comp15171_c0,36.3059470599892,31.9950168039082,56.305930737402,51.5399971948646
comp15190_c0,6.25391574254595,1.60875006361758,6.77392719406432,7.12661534932811
comp15197_c0,0.255691600825592,0.345312513655288,0,0
comp15206_c0,27.2084877928169,48.3021184881082,29.9462029619392,17.8530419192388
comp15211_c0,0,0,0,0
comp15211_c1,0,0,0,0
comp15212_c0,11.7459518761394,69.283785501905,14.2874394912027,9.42463933107796
comp15228_c0,8.82884388509246,5.50310235176501,4.21305227923512,5.85077738191181
comp15240_c0,0.508117068063996,3.43107050520629,1.57605057891095,3.89102794255286
comp15246_c0,75.7089540971966,113.284107282965,63.4525952033022,63.2348215274213
comp15247_c0,1.79066336526733,0,0.925697446134191,0
comp15252_c0,0.339570918657402,47.6935537152968,21.0652613961756,1.30017275153596
comp15252_c1,0.627135480403311,51.6638850666828,7.13245712438078,0.600304986632593
comp15266_c0,1.17488672278089,0,1.2147337795263,1.12462200027372
comp15267_c0,27.1612273921842,41.9742902236916,33.8308327867222,30.3614808820213
comp15278_c0,0.352466016834266,3.8080539480568,5.10188187401047,6.07295880147808
comp15297_c0,26.0305639061453,32.1360737743533,20.2530188651616,23.4067927365751
comp15302_c0,0.510914042750587,2.06997427910427,1.05648405778985,0.978111611247234
comp15303_c0,0.767074802476776,0,0,2.20277201706505
comp15307_c0,11.5354556816058,14.1406464721899,11.1927382094402,13.7599544545918
comp15323_c0,0.386197161302455,0,3.99295292299214,0.369674638092748
comp15326_c0,13.465541092183,3.57210587312323,15.1652903718582,6.21455628648664
comp15352_c0,3.76281288241986,64.3681190994736,3.89043115875315,1.20060997326519
comp15352_c1,3.90679806924715,74.3456961000567,5.87534501525986,1.0199059211666
comp15385_c0,2.90050159686531,0.65285647112953,5.49793570004352,0
comp15390_c0,0,3.44363852903488,2.63637276325763,0
comp15397_c0,28.1630417908202,56.0844745392737,44.4176083153646,35.182674656563
comp15405_c0,0.734691697359023,0.992204030001607,1.51921849998804,1.40651933543468
comp15405_c1,0,0.810442515884934,8.68639370790575,3.4465786301492
comp15408_c1,3.99413334650305,0.770584687234855,0,4.36943301745691
comp15427_c0,20.9728577004107,6.62900416839215,2.30682616785043,0.854280173284844
comp15431_c1,4.20766098318594,6.68525026436638,2.81494307842228,3.79072588892261
comp15434_c0,6.7298647323038,0,5.21858439421873,1.61048588558835
comp15440_c0,8.55750825741822,10.6679525495208,8.8477417842093,8.19139570412134
comp15454_c0,0,0,3.32438690239877,0
comp15456_c0,92.1901842682692,34.7391839850124,285.368241031132,343.818103240795
comp15485_c0,36.3364966007297,54.0509595842389,42.1969223554597,38.6885920179269
comp15508_c0,15.4693418499483,15.9679544531044,20.9857510913068,18.9574020619388
comp15522_c0,0,12.4474934147066,0.501553842766086,0
comp15539_c0,60.8047968783887,53.4903646510016,44.2435737925395,41.1520010278858
comp15548_c0,0.762871652874164,3.09078351263514,0.788744947254064,1.46046802227327
comp15549_c0,19.2462920480212,23.9352570380099,25.6253859417426,12.7237194183131
comp15551_c0,20.5866109832451,27.142956125231,18.17201976666,13.7084257379945
comp15554_c1,9.99215861121064,0.899629969786146,2.06620984986412,7.0140898438124
comp15601_c0,0,0,0,0
comp15605_c0,0.394961919573149,1.06679525495208,1.63342925246941,0.945161042783231
comp15625_c1,0.401222122909323,0,14.9338740733695,1.9202839630034
comp15643_c0,0,2.14270841806615,8.20204859680152,4.17648084717035
comp15644_c0,1.4206538433626,0.95929930451686,0,0
comp15647_c0,0,0,0,0
comp15653_c0,27.7381302137004,42.9834697313787,52.2102817575711,55.4856609100562
comp15654_c0,4.27442340590677,2.4739824169119,5.05073518855673,3.5070449219062
comp15688_c0,28.0286094905004,25.2351649830662,29.4542873867318,20.2320611336371
comp15701_c0,7.68721895610929,10.3816194672868,12.363456075056,0
comp15710_c0,28.4708764882882,43.0801392169756,28.3576609515969,26.9674482110603
comp15753_c0,0,0.708183290716778,0,0
comp15782_c0,0.262934988950963,0.710189475676316,2.17482081773547,73.9956673607858
comp15792_c0,1.86877955234275,0,5.79648132377987,3.21989090816623
comp15800_c0,20.2596153448101,62.6012593876567,25.806375718947,31.6491411345947
comp15809_c0,5.31643252122329,20.6421062757136,13.7418570762641,0
comp15817_c0,5.20463837942186,13.1791586695307,4.03586783758505,4.98197035635273
comp15823_c0,4.25761702292156,4.59994284245393,3.52161352596616,2.85282553280443
comp15852_c1,8.49545822906998,56.6807847721638,35.789840741863,16.8708663729586
comp15871_c0,0.596248722267816,0,0.616470890252106,4.5659171574282
comp15877_c0,12.5376520638694,9.85602672543935,8.51293269684158,3.0450954563863
comp15890_c0,3.98922855729326,5.38746887350443,2.47471552218682,3.81855894075747
comp15894_c0,0.713969623843769,0,0,0.683424138627875
comp15902_c0,0,0,36.1254321884221,0
comp15913_c0,4.4850709256226,2.52379414342691,3.47788879426792,1.78882828231457
comp15937_c0,37.5891909674662,157.245670758453,47.2597719218998,50.0224036744514
comp15944_c0,0,0,0,0
comp15945_c0,0,21.8862359845328,0,0
comp15951_c0,8.57706082769412,5.37798597999771,4.11726597879047,5.27792899138359
comp15967_c0,16.0873548925093,20.8015239479747,17.8715934115065,14.2523546549747
comp15968_c0,13.9435342319716,11.9832350148449,10.9215442241174,8.08908692154389
comp15969_c0,27.9257595605172,24.4137954785182,66.951605987845,14.8505681286144
comp15970_c0,27.3362342279909,1.28782646359798,0.98593118406758,6.08528342613861
comp15972_c0,88.0337309063305,35.0606579322054,64.1777960236798,282.977837084646
comp15978_c0,10.0137966963703,14.3961668250929,17.0330477878589,17.6247315564938
comp15981_c0,1.65153115835747,1.78431946557822,87.7677577427847,33.1983611824573
comp15982_c1,48.8001918153009,96.918898806858,50.1854681059779,47.7115877098317
comp15984_c0,29.9406616450613,1.15528518393428,25.2071253880504,36.4387893268411
comp15985_c0,2.52675275226016,0,15.1522055656702,0.967460668112055
comp15986_c0,0,0,0.762291012571227,4.23445494542602
comp15988_c0,0,0,0,0
comp15991_c0,78.7174104263193,55.2696718849911,59.9268664566309,23.8044990057937
comp15993_c0,149.610242225522,21.2068190835113,14.701407265093,21.6589612672609
comp15995_c0,0,0,0,0
comp15997_c0,52.6389634593301,1.41370423823537,69.7310684705842,12.1672987086542
comp15999_c0,12.7343829171911,32.7178310484189,15.7353077318895,9.81111953613023
comp16004_c0,8.11984296296076,3.71152857880368,8.65354763799827,9.20736962000677
comp16005_c0,7.81718566252302,18.1582808275533,13.4166356973958,9.27860509377991
comp16007_c0,0.992685038499358,2.34609384277564,15.9084653799995,4.51352305457447
comp16014_c0,15.5536434404113,31.5078850589816,11.1783641877526,14.8882179518525
comp16015_c0,18.0454504599069,20.0516376366609,14.6425743694499,13.993655865588
comp16017_c0,2.31164504625643,4.82473250211348,5.21464583995895,2.61506443988176
comp16025_c0,1.04157663328829,26.9608557653492,2.87173970820682,9.30547580276358
comp16026_c0,2.19827489446634,5.27782915607873,4.29312491027322,1.40281796876248
comp16029_c0,383.082397240646,0.194640438597624,0,2.75916577706906
comp16030_c0,6.06971451333122,3.58626334004668,3.53000974350082,4.72065447253859
comp16032_c0,11.2971623247304,11.0430621638973,5.33957166765502,4.01656922277047
comp16039_c0,10.0161206222687,11.8052162941722,8.84952228263144,6.10120306884924
comp16042_c0,1.06277921106515,0.410082145442322,0,1.74396126978105
comp16047_c0,0,0,0,0
comp16048_c0,0,0,0,0
comp16050_c0,5.09834646885621,2.64820653077894,4.05481557391174,1.12620597492199
comp16061_c0,2018.91524993454,212.853023408264,941.317209724093,953.335896289309
comp16063_c0,34.0104530101007,22.5627196422366,15.4227806650571,21.1324506865719
comp16064_c0,4.68417454147968,87.8610577968713,15.0672399269842,1.49459110690582
comp16065_c0,48.5402861832162,38.6208714596842,5.44660362225442,10.6854287620602
comp16069_c0,0,161.40246539901,0,0.59583177510776
comp16074_c0,67.9654526170352,0,6.66483526139695,4.15832805033267
comp16077_c0,2.30394453084337,0.888996045793402,60.2327036848095,10.7118251515433
comp16087_c0,1.74702026683779,0,25.2878025318955,9.26184836518858
comp16087_c1,3.48060191623837,0.783427765355436,18.5930189128745,11.105642252703
comp16098_c0,73.5326162028833,0,0,11.6755187637929
comp16099_c0,13.2022831305593,47.0056659213261,15.7182362333533,6.8931572602984
comp16102_c0,4.90934809162013,68.0009633581572,44.6414663975916,2.65089471493091
comp16104_c0,2.18541948572677,0,51.0390082212048,0.861379454503278
comp16109_c0,0.281830114675172,1.14183803857472,22.1455312113641,5.12568103970906
comp16114_c0,1.51742862833281,2.04929333716953,2.35333982900055,1.45250906847341
comp16117_c0,0,0.368310800558873,0.281970524728436,0
comp16119_c0,0.980451244010809,0,21.2877817630366,1.87700995820332
comp16122_c0,34.8668334066977,72.4933042281139,44.2652668126975,24.061146872484
comp16128_c0,3.08392024018262,4.43354619622369,7.09701375369546,6.95144166728675
comp16133_c0,649.016237314582,1.2534844245687,0,56.194549798677
comp16136_c0,0,0,0,0
comp16138_c0,5.28502263425849,46.4633601365993,59.3569467005003,10.6138032396506
comp16141_c0,11.529220901969,21.2321703032339,5.41829182712171,5.3507736826072
comp16141_c1,7.83919350504138,14.3981319038296,7.13245712438078,5.70289737300963
comp16144_c0,8.80285343208374,10.6368894597344,11.0174938971678,9.97844728196273
comp16147_c0,1.68870173833668,0,16.4897654909416,3.59212148335406
comp16150_c0,3.23555612172535,40.6118672074889,6.88736616621372,0.728736607149341
comp16151_c0,0.271127705257127,0,313.681638297676,0
comp16169_c0,48.6069095534536,185.886634532881,16.432732774739,11.0779473842424
comp16172_c0,7.49072026500281,34.8836110733404,17.8930961828369,20.5217433834734
comp16177_c0,5.26977579503734,0.459151803871318,28.0334303826395,5.61384113872897
comp16180_c0,10.3393040277504,9.14834983359997,0,12.9684324384957
comp16187_c0,45.5228588499842,45.8529384191683,49.8123597138449,46.29872655759
comp16188_c0,0,0,0,0
comp16194_c0,3.85759406333724,12.3138268408512,24.474437831199,7.88864260771345
comp16197_c0,33.9055958299046,2.01273145782663,15.922656696128,36.3781608848575
comp16199_c0,3.60951309832128,38.3009129729324,112.491096505133,3.94867280096106
comp16210_c0,1.47848576972957,2.66226780439369,8.66223433223269,0.943488191380075
comp16211_c0,0,0.331025816347367,0.253425973369484,0.234626244775415
comp16213_c0,22.4374015551225,22.9536128511875,19.8926115373635,20.5109847245731
comp16219_c0,2.97351193454384,0,17.1285802046706,4.67605989587493
comp16223_c0,38.7568326512289,1.25954891936564,83.1425823819282,15.6727188024748
comp16225_c0,17.0868081729631,28.2324054488047,16.4819843194623,14.7110735908277
comp16237_c0,18.2641481450483,6.05826764463582,6.29452958481811,7.36116218360979
comp16238_c0,37.340186976584,46.0976812898592,66.7327448687168,70.69327104098
comp16244_c0,0,64.2161340517104,1.38876944403152,3.34294296463418
comp16247_c0,6.39873443459686,3.62386156843434,8.74986518580954,4.93949989000873
comp16250_c0,24.9704402121525,32.3737707102637,27.7679717779799,31.8695194178802
comp16254_c0,13.2279407743026,8.93219304918311,5.47063003796168,7.59720895196783
comp16256_c0,4.81119919307248,8.12192931685981,7.46156127207948,4.41347337904395
comp16264_c0,13.3021393685546,31.4884976220156,24.1068906584253,10.8731569881536
comp16266_c0,21.1717075174461,27.3257191688941,19.9501609372828,14.4939854616605
comp16268_c0,4.68282793387828,0.972950394231848,1.86217274092971,2.41364540550336
comp16274_c1,3.50249249432792,4.73012990403282,5.43192274995723,1.67632335889856
comp16277_c0,0,0,0,0
comp16278_c0,0.379874697543069,9.23440094498085,14.5320607266932,0
comp16282_c1,1.31343468537297,4.43449678503077,2.03697103123396,3.1431062979348
comp16287_c0,38.5237352545811,0.948810750304313,36.4404809209705,12.1050566522313
comp16290_c0,0,0,0.585741415559987,0.271144876973419
comp16294_c0,2.10945570681114,101.133402436793,5.45249821491919,4.03841536461926
comp16300_c0,38.370881460207,49.0189439775468,19.0319602496174,15.3865881489963
comp16301_c0,2.27150091066542,29.9097915039845,7.24133277543585,1.81193347426833
comp16304_c0,0,1.29003542837259,33.826064397461,23.5447235408934
comp16319_c0,11.3321922854273,8.74524017140951,11.7165310478729,10.0725592524515
comp16328_c0,53.220831626203,27.3288755356547,83.0618361786702,76.3190066435751
comp16338_c0,122.453825517127,47.7148782936242,24.9226235497667,31.4463003979578
comp16339_c0,1.17737062705738,69.1668995375116,7.30381156231036,0.563499818318967
comp16340_c0,12.8022139447848,22.9085084490141,25.1491779733652,14.3990396104011
comp16341_c0,29.0156210933217,16.4992465391126,49.2100423901519,108.173422161611
comp16343_c0,2.6110342573255,4.53370120071733,4.43503940535691,9.28321602905111
comp16344_c0,1.14902951842807,15.0004325911247,71.2799766638129,3.6662367821853
comp16352_c0,23.7762676643597,39.8881280690118,38.0191379109974,6.99734977258612
comp16353_c0,19.6991972620495,12.6368256456342,23.6260778682257,27.4360825938725
comp16358_c0,8.09746036798421,10.2301261667427,2.70067453797123,5.75076409333212
comp16361_c0,12.6608744875926,15.7454373252986,16.1980398392575,17.6120882044828
comp16366_c0,0.431702563254372,0,0,1.6529328004023
comp16367_c1,14.2737618016085,13.6420229172303,12.4874249338528,19.1283301891982
comp16368_c0,7.13032040621387,14.8146550507134,10.207592193288,8.57533505527163
comp16369_c0,5.86206638524358,1.97918593352952,7.57610278283509,1.40281796876248
comp16372_c0,3.9328835211733,2.12454987215033,4.87952382623277,3.76462449244168
comp16377_c0,11.7935685891207,14.3075393759098,7.44013539620847,8.4189219087253
comp16381_c0,85.0617987293361,23.4829993463503,56.6065941259256,60.9545124148355
comp16385_c0,0,0,0,0
comp16392_c0,1.07095443576565,116.791000712218,0.138409570071026,0
comp16397_c0,13.3721382587314,22.853583431363,10.8892391039304,8.72215337143863
comp16399_c0,0,0,0.144451533240207,0.267471564540764
comp16403_c0,46.9595640538329,46.1810051156888,46.2712514048423,57.9228064521282
comp16403_c1,14.7905485586111,16.7179504662453,13.463766954715,17.8511016348297
comp16404_c0,39.1505294452064,50.7148648103834,40.3406639809115,54.0463967305143
comp16415_c0,6.68508092471671,0,0.300513471552958,2.22576546191959
comp16417_c0,7.0281384847121,0.903955113871657,4.15228710213077,2.88319558483635
comp16418_c0,9.81708232785182,8.26473246968372,15.1591433887314,15.4990831438822
comp16423_c0,13.4271441511804,16.2011623254531,10.6963791068328,8.74404718078431
comp16429_c0,10.6332951745276,10.4659864575639,11.180268184378,25.1871653420526
comp16431_c0,3.82388225504341,12.4409502812998,28.7532490135065,14.1420163517566
comp16435_c0,14.6124395317296,5.48171031152491,11.7506900305197,3.10828471212678
comp16437_c0,6.40570877467307,15.4094778289897,10.8657980242674,9.58071222375526
comp16439_c0,9.7624417954148,5.90338033548837,7.53249360930752,5.30002393221617
comp16440_c0,0,0,0,0
comp16445_c0,1.8081048915524,0,0.373885591880173,9.34604698669029
comp16449_c0,0,0,0,0
comp16451_c0,7.15520046479694,7.34942007890441,5.73074730949162,4.53389955159209
comp16459_c0,37.3710308234476,0,0,1.30080729167824
comp16462_c0,0,1.56903474563537,0,0.370702940284939
comp16471_c0,0,0,0,0
comp16472_c0,34.0365753057381,62.2667165390432,40.6817344056182,40.321135461049
comp16474_c0,40.0604232709908,48.0057864728437,42.0024664920705,61.3004447747982
comp16475_c0,19.0898261127022,39.1158260149097,14.9731014809696,21.4236503030866
