,Rhop_mean,Man_mean,M,D,prob,ranking,Length
comp12971_c0,0.114024135465037,0.873226010447575,-2.93701587229832,0.759201874982538,0.519082938267829,-3.03355397530838,346
comp12995_c0,NA,NA,NA,NA,NA,0,353
comp13002_c0,15.6055965667126,21.6866649945778,-0.474744701138488,6.08106842786515,0.678220421063363,-6.09957176821762,900
comp13030_c0,0.0839411720657505,0.64284297790396,-2.93701587229832,0.558901805838209,0.437561808635367,-2.98972130184429,470
comp13044_c0,0.671529376526004,1.02854876464634,-0.615087777410961,0.357019388120331,0.275031860121323,-0.711193234932794,470
comp13057_c0,10.0311350838206,7.2861154297686,0.461263108719154,2.74501965405202,0.610404241219351,2.7835043661897,763
comp13074_c0,0.515717004848402,0.888635881220179,-0.785012778853273,0.372918876371777,0.280901768873936,-0.869087769628205,612
comp13086_c0,NA,NA,NA,NA,NA,0,437
comp13133_c0,1.45223377438906,2.03895594832115,-0.489556895327102,0.586722173932089,0.34388795432533,-0.764139295643084,326
comp13148_c0,0.959327680751435,0.551008266774822,0.799949721867883,0.408319413976612,0.295710353265025,0.898133788111051,329
comp13165_c0,0.574548799090817,1.7600166967856,-1.61508777741096,1.18546789769478,0.625633379211908,-2.00345767741851,412
comp13167_c0,4.316334584942,13.0206794497132,-1.5929261274868,8.70434486477116,0.923752357648978,-8.84890011088938,1499
comp13170_c0,0.592155360163643,0.566859661566343,0.0629841277016763,0.0252956985973003,0.0879696181883061,0.0678739472100048,533
comp13171_c0,0.102473638625721,0.313907739859596,-1.61508777741096,0.211434101233874,0.239131875414182,-1.62886859749547,385
comp13173_c0,0.206556810842423,0.0790932459724767,1.38491222258904,0.127463564869946,0.195113931793852,1.39076555344381,382
comp13175_c0,1.05440581392168,0.807490956654417,0.384912222589039,0.24691485726726,0.230595911709232,0.45730117629167,449
comp13207_c0,12.989689471089,17.2597673637172,-0.410046076820552,4.2700778926282,0.63448284651068,-4.28972061960077,3347
comp13214_c0,NA,NA,NA,NA,NA,0,397
comp13217_c0,12.9148951281431,0.677435425145428,4.25280868658169,12.2374597029976,0.99153795177652,12.9553773278572,446
comp13253_c0,0.461431004338044,5.30063508096247,-3.52197837301948,4.83920407662443,0.952897996635571,-5.98516731221738,342
comp13262_c0,NA,NA,NA,NA,NA,0,519
comp13275_c0,0.894104269028958,0.684727931138495,0.384912222589039,0.209376337890463,0.216342967834022,0.438173333244796,706
comp13276_c0,13.9811561578725,67.0526445939197,-2.26181056606854,53.0714884360472,0.98028240811541,-53.119663702383,2043
comp13290_c0,13.373678261323,16.100274772697,-0.267688995007481,2.72659651137403,0.523760004078096,-2.73970544655537,1475
comp13305_c0,9.29871485104384,6.25677143616606,0.571612936782178,3.04194341487778,0.654146913391446,3.09518353071592,1468
comp13312_c0,NA,NA,NA,NA,NA,0,330
comp13325_c0,0.137464637180846,0.0526369685740176,1.38491222258904,0.0848276686068282,0.167112708365193,1.38750769282112,574
comp13338_c0,5.96062890868598,9.85997267139859,-0.726119089799705,3.89934376271261,0.715726155885202,-3.96637500904507,5626
comp13356_c0,0.0630229247139022,28.7656829026289,-8.83425629787312,28.702659977915,0.997983891522659,-30.0314297718959,626
comp13373_c0,1.96462198893899,1.36459893282913,0.525774758428889,0.600023056109856,0.349163990416476,0.797788671556802,1727
comp13394_c0,11.9066224482668,34.1868396158348,-1.5216768378442,22.280217167568,0.929308762807769,-22.3321198598078,2114
comp13398_c0,2.0911140037581,5.23133349156473,-1.32290702591765,3.14021948780663,0.828908599683948,-3.4075007602087,566
comp13401_c0,0.585346452090545,0.179309317278849,1.7068403174764,0.406037134811696,0.352439210888515,1.75447143727364,674
comp13414_c1,9.18321453838196,7.03274071031595,0.384912222589039,2.15047382806602,0.549566702350003,2.1846498813987,2002
comp13429_c0,9.29505648790903,12.0221733878165,-0.371162194524872,2.72711689990743,0.576461742366315,-2.7522587015768,382
comp13441_c0,7.83583499440306,7.03589765138105,0.155352521306333,0.799937343022006,0.315032879645206,0.814882910998471,5488
comp13445_c1,1.69254212112147,1.7282560958562,-0.0301252766898048,0.0357139747347348,0.0482387724932457,-0.0467228026448604,979
comp13451_c0,0.394523508709027,0.453204299422291,-0.200050278132117,0.0586807907132639,0.149663557118826,-0.208479133199156,400
comp13452_c0,0.0474186909506043,3.05041355380388,-6.00740520018972,3.00299486285328,0.891525207727991,-6.71616671812052,832
comp13469_c0,1.21125638638737,0.530063508096247,1.19226714464664,0.681192878291118,0.474501707702503,1.37314408626276,456
comp13480_c0,1.15823415400815,0.997881026250917,0.214987221146726,0.160353127757237,0.195674669929143,0.268202592899323,545
comp13489_c0,10.9221775439039,11.8240578882355,-0.114464724122449,0.90188034433166,0.289412244481827,-0.909115134930787,3930
comp13497_c0,20.1558545043424,4.1880265293149,2.26685646106733,15.9678279750275,0.975748075648672,16.1279313135676,505
comp13502_c0,1.16321427629197,0.14846987696062,2.9698747233102,1.01474439933135,0.602118060865576,3.13844899084423,407
comp13508_c0,2.47826317527454,4.10195043043479,-0.726980657481858,1.62368725516025,0.571963093235459,-1.77900567141383,987
comp13532_c0,0.251288859050336,0.577330317735403,-1.20005027813212,0.326041458685067,0.305281133710557,-1.24355285485839,628
comp13538_c0,0.587379913710711,0.59977409352826,-0.0301252766898048,0.0123941798175489,0.0361676097262578,-0.0325752665221181,403
comp13545_c0,15.871264618548,9.78298733012959,0.698070107848669,6.08827728841837,0.743294081663863,6.12816630127991,2446
comp13572_c0,0.114854005446587,21.3738272216627,-7.53990028101674,21.2589732162161,0.996617729520314,-22.5564633410353,687
comp13578_c0,8.32967100921171,5.06459912342249,0.717811435297404,3.26507188578922,0.694033236478565,3.34304467155539,1563
comp13597_c0,0.349135848415069,0.0668442919501905,2.38491222258904,0.282291556464878,0.279446398531886,2.40156091580163,452
comp13605_c0,14.4107389408687,0.0301533133348165,8.90061206087308,14.3805856275339,0.993546413824744,16.9121890377619,1002
comp13605_c1,12.5887843234789,0.0860786893489632,7.19226714464664,12.50270563413,0.991851455370342,14.42381207773,702
comp13622_c1,9.37059885732643,6.31998798114756,0.568219435952099,3.05061087617887,0.654531783657032,3.10307912326684,1482
comp13631_c0,0.613248977267918,0.0782736268432282,2.9698747233102,0.53497535042469,0.423706479074272,3.017673689735,386
comp13681_c0,7.95934915727233,7.20906936035459,0.142837435390892,0.750279796917745,0.299961767854412,0.76375539710825,1031
comp13683_c0,0.247350162200017,0.189427084398032,0.384912222589039,0.0579230778019853,0.149747667839119,0.389246068754058,319
comp13685_c0,8.87580143478189,15.1816702878825,-0.774381227123387,6.30586885310062,0.756461232604374,-6.35323919567221,2018
comp13712_c0,NA,NA,NA,NA,NA,0,344
comp13720_c0,0.0773575507272603,0.118484784162691,-0.615087777410961,0.0411272334354303,0.132484579701279,-0.616461209850554,510
comp13760_c0,1.41914931190298,1.41286712050115,0.00640059933530902,0.00628219140182829,0.0246444410460315,0.00896847816858376,556
comp13785_c0,NA,NA,NA,NA,NA,0,324
comp13803_c0,0.181390118946679,0.138913195225223,0.384912222589039,0.0424769237214559,0.132482030891574,0.387248896896133,435
comp13818_c0,0.314988829308605,0.241226506678532,0.384912222589039,0.0737623226300731,0.156889432634959,0.391916189175972,501
comp13870_c0,10.4705286755793,10.9344529384426,-0.0625467543821825,0.463924262863317,0.177917112708365,-0.468121584801446,1575
comp13873_c0,NA,NA,NA,NA,NA,0,332
comp13884_c0,81.6420169292986,7.58082759824298,3.42888456295285,74.0611893310556,0.998771473721772,74.1405220812244,2479
comp13891_c0,9.28290608727124,7.55340499037152,0.297449381338699,1.72950109689971,0.487498088392721,1.7548932100376,816
comp13927_c0,0.0296188820352123,3.76536104625127,-6.99012720875789,3.73574216421606,0.925791405413672,-7.92575850705275,1332
comp13928_c0,6.63973028355702,6.03089870072716,0.138751635319642,0.608831582829855,0.280335933119233,0.624442081025119,2044
comp13933_c0,0.217968789342004,0.333852154270565,-0.615087777410961,0.11588336492856,0.181809145129225,-0.625908881697266,362
comp13944_c0,10.213134672217,20.9413816852054,-1.03593089837101,10.7282470129884,0.862420349696692,-10.7781462598118,958
comp13954_c0,2.14811049953384,1.79195995882416,0.261529807083757,0.356150540709677,0.261110261507876,0.441860891730714,2057
comp13976_c0,12.1292061041657,10.4561726294991,0.214130259410279,1.67303347466665,0.436664627618902,1.68668099394945,2433
comp13987_c0,1.19388131933956,1.1636607412952,0.0369889191687323,0.0302205780443605,0.0508920833970536,0.0477646676802665,727
comp13997_c0,0.0986308771772569,0.302136199614861,-1.61508777741096,0.203505322437604,0.233746240505684,-1.62785839218364,400
comp14000_c0,8.05294180713145,7.19500708124915,0.162519801252591,0.857934725882296,0.322518733751338,0.873192235234551,1117
comp14005_c0,2.07038575998907,1.05703626687415,0.969874723310195,1.01334949311492,0.513072844981394,1.40268819561308,343
comp14012_c0,6.20545143764956,47.9981645607154,-2.95137116527539,41.7927131230658,0.994214201967681,-41.8967953660193,1653
comp14041_c0,0.317523950671249,0.24316796749687,0.384912222589039,0.0743559831743795,0.156889432634959,0.392028355265614,994
comp14066_c0,0.119915960093929,1.46935537806619,-3.61508777741096,1.34943941797226,0.690202375490646,-3.85873637103695,329
comp14077_c0,0.30583217729382,0.312285477638099,-0.0301252766898049,0.00645330034427938,0.0361676097262578,-0.0308087224819657,774
comp14084_c0,0.962252460265921,0.147383512007249,2.7068403174764,0.814868948258672,0.537057144313606,2.82683496284306,410
comp14126_c0,0.226737648683349,0.347282988063059,-0.615087777410961,0.120545339379709,0.181809145129225,-0.626788762476263,348
comp14126_c1,0.380263622852075,0.873646842259839,-1.20005027813212,0.493383219407764,0.395368812764439,-1.2975159618433,415
comp14131_c0,0.701999125816775,0.322565337667111,1.12187781675525,0.379433788149664,0.331299383188051,1.18430563425035,562
comp14151_c0,NA,NA,NA,NA,NA,0,430
comp14168_c0,NA,NA,NA,NA,NA,0,772
comp14191_c0,0.243533030067301,0.373007653845507,-0.615087777410961,0.129474623778206,0.185991741856553,-0.628567142096104,324
comp14224_c0,0.175343781648457,0.671413776921913,-1.93701587229832,0.496069995273457,0.404493551511444,-1.99952892695911,450
comp14250_c0,3.46833853810134,1.43874380768981,1.2694350051691,2.02959473041153,0.74615129734414,2.3938922285815,546
comp14255_c0,7.36443882923518,9.59829781964891,-0.382202982256871,2.23385899041373,0.554758627720854,-2.26631972781828,1725
comp14265_c0,0.179737361598646,0.068823735675367,1.38491222258904,0.110913625923279,0.184222867920681,1.38934649986674,439
comp14271_c0,NA,NA,NA,NA,NA,0,860
comp14304_c0,5.02608798973777,3.13907739859596,0.679095326993497,1.88701059114181,0.598042514145894,2.00548733085646,1617
comp14312_c0,NA,NA,NA,NA,NA,0,322
comp14390_c0,12.5530207316509,20.8036541485653,-0.728802386131637,8.25063341691446,0.759774685222001,-8.28275948572315,1188
comp14391_c0,1.98162492958872,1.5175790848235,0.384912222589039,0.46404584476522,0.298804608247948,0.602906265635298,438
comp14406_c0,0.460085724442015,0.0880863555728457,2.38491222258904,0.371999368869169,0.332395371361574,2.41375016103441,686
comp14410_c0,NA,NA,NA,NA,NA,0,580
comp14413_c0,0.380722324447795,0.728917248769266,-0.937015872298323,0.348194924321471,0.285856654942142,-0.999619152608744,829
comp14414_c0,15.9681531787324,20.6203212298209,-0.36886934234826,4.65216805108849,0.621004740786053,-4.66676892156585,1433
comp14433_c0,1.08335974931541,0.691387184473366,0.647946628422833,0.391972564842041,0.286769128816843,0.757282856582245,437
comp14447_c0,10.9937767858953,0.319720846153292,5.10373047004499,10.674055939742,0.989343426619769,11.8314637689344,567
comp14460_c0,0.690128586663022,0.176172711145691,1.96987472331019,0.51395587551733,0.409968394759647,2.03581852519207,343
comp14465_c0,1.02473638625721,0.0980961687061237,3.38491222258904,0.926640217551091,0.577713207931896,3.50945762866797,308
comp14477_c0,1.50453880439883,5.63304778942961,-1.90459439460595,4.12850898503078,0.893355253096804,-4.54665440158412,472
comp14492_c0,0.313113895800816,0.239790634614969,0.384912222589039,0.0733232611858465,0.156889432634959,0.391833790948869,756
comp14500_c0,0.209852930164376,0.0803553722379949,1.38491222258904,0.129497557926381,0.195113931793852,1.39095344342843,376
comp14507_c0,0.652104973072773,0.332932451366238,0.969874723310195,0.319172521706535,0.278121017484835,1.02104264236541,363
comp14511_c0,NA,NA,NA,NA,NA,0,322
comp14530_c0,6.30102294484922,14.3025625429193,-1.1826156847961,8.0015395980701,0.895988173522965,-8.08846189317904,1390
comp14543_c0,NA,NA,NA,NA,NA,0,746
comp14546_c0,2.08191825176268,0.478315883295294,2.12187781675525,1.60360236846738,0.731156649844523,2.65968156465999,379
comp14550_c0,0.426511901307057,0.108877909771121,1.96987472331019,0.317633991535936,0.301633787021461,1.99531896651023,555
comp14554_c0,7.69801968212737,7.49199519370184,0.0391373857473086,0.20602448842553,0.0914258041494622,0.20970890489947,1968
comp14556_c0,0.175343781648457,0.0671413776921913,1.38491222258904,0.108202403956265,0.184222867920681,1.38913268786622,450
comp14561_c0,0.571773201027576,4.0503765890398,-2.82454114303991,3.47860338801223,0.910549523372585,-4.48092782800787,552
comp14582_c0,3.32715252235962,4.03762939478828,-0.279220491565725,0.710476872428658,0.348888718968242,-0.763375051443399,3083
comp14584_c0,21.4087492946897,9.13035469185445,1.22945770395506,12.2783946028353,0.910146811439058,12.3397949848751,3693
comp14591_c0,48.428066684345,5.34284282669506,3.18016392734505,43.0852238576499,0.996678900953255,43.2024299949504,1934
comp14600_c0,0.104926465082188,0.32142148895198,-1.61508777741096,0.216495023869792,0.244553193658561,-1.62953325345102,376
comp14603_c0,1.69948588366966,0.929649844968803,0.870339049759281,0.769836038700854,0.420342050262527,1.16195421080975,325
comp14635_c0,0.48112623013296,0.460573475022654,0.0629841277016766,0.0205527551103065,0.0808762807768772,0.066252668512033,656
comp14661_c0,1.5573296396409,0.596321446608278,1.38491222258904,0.96100819303262,0.562677779476984,1.6856804594443,304
comp14663_c0,16.638323336626,6.631068824253,1.32719672473275,10.007254512373,0.911589437732579,10.0948795942077,1859
comp14668_c0,1.13415382380419,0.496322299161989,1.19226714464664,0.637831524642197,0.459450986389356,1.35215753447268,487
comp14672_c0,0.253712867336995,1.16579884095766,-2.20005027813212,0.912085973620668,0.568030279859306,-2.38162172680398,311
comp14705_c1,0.718622055936298,0.440271329129123,0.706840317476401,0.278350726807174,0.246260896161493,0.759672535718004,549
comp14712_c0,3.3545436969714,0.670172716336106,2.3235116779249,2.68437098063529,0.856061069480553,3.55028929513219,541
comp14736_c0,NA,NA,NA,NA,NA,0,418
comp14746_c0,28.8630025373825,0.430597909189826,6.06673626256278,28.4324046281927,0.997955854615894,29.0724426531513,421
comp14775_c0,0.547189332467445,0.502861913367314,0.121877816755245,0.044327419100131,0.123061630218688,0.129688558867403,721
comp14777_c0,7.07783038879983,32.5975849916698,-2.20338599069537,25.51975460287,0.977494010297191,-25.6146986087031,2408
comp14792_c0,0.491618079388196,0.0941234266712962,2.38491222258904,0.3974946527169,0.349895498802059,2.41781064361813,321
comp14834_c0,0.497298540389531,0.380843949094363,0.384912222589039,0.116454591295168,0.181146454605699,0.402143122447915,476
comp14837_c0,1.20695528476949,4.85266553874729,-2.00740520018972,3.6457102539778,0.891983993475047,-4.16183600033778,523
comp14839_c0,0.380263622852075,0.873646842259839,-1.20005027813212,0.493383219407764,0.395368812764439,-1.2975159618433,415
comp14842_c0,0.117069290418109,0.537927951836548,-2.20005027813212,0.420858661418439,0.361795891318754,-2.23994268658824,337
comp14851_c0,0.160050104952952,0.0612852331875986,1.38491222258904,0.0987648717653538,0.178587449661008,1.38842945955901,493
comp14856_c0,5.10238256067103,3.30279756314936,0.627482525863117,1.79958499752166,0.581146454605699,1.90584377207803,1299
comp14869_c0,6.64953569574859,4.48273293197123,0.568875057431634,2.16680276377736,0.603642249069684,2.24023504304371,3370
comp14873_c0,0.306426026181769,0.0586672232261866,2.38491222258904,0.247758802955582,0.262614059234338,2.39774701207124,515
comp14876_c0,NA,NA,NA,NA,NA,0,527
comp14897_c0,NA,NA,NA,NA,NA,0,382
comp14897_c1,NA,NA,NA,NA,NA,0,379
comp14921_c0,10.8247946833996,5.82348684064925,0.894384523725931,5.00130784275037,0.76655961665902,5.08064994013924,882
comp14925_c0,4.12369763165343,2.99880461629155,0.459551023481795,1.12489301536188,0.457781516032013,1.21514255920575,2277
comp14931_c0,6.54045349188186,17.3704233784952,-1.40917034237553,10.8299698866133,0.917196819085487,-10.9212640659762,1882
comp14941_c0,0.477246179889953,0.121829112747928,1.96987472331019,0.355417067142025,0.324754039863384,2.00168122266066,496
comp14943_c0,10.6149822971039,17.5746104580585,-0.727390747035753,6.95962816095466,0.754208084824387,-6.99753681216657,1561
comp14944_c0,5.0255035948782,4.6381278329554,0.11572558977365,0.387375761922791,0.228335117500127,0.4042924598032,1837
