,SA01,SA02,SA03,SA04,SA05,SA06
TRINITY_DN191_c0_g2,60.6536665751941,102.867875887416,50.1382634594755,39.5220850454488,62.5491630467567,31.2312192344795
TRINITY_DN108_c0_g1,1366.54988086085,54.407790800361,4.99089001343053,1635.10674286593,42.181417649235,5.84110190246447
TRINITY_DN180_c0_g1,6.12866698983868,75.0928447894987,13.6983555822914,5.68718240908216,46.0988214282481,20.9684256110273
TRINITY_DN180_c0_g2,94.9230915409376,124.462906973754,152.686752947818,180.970495477282,259.431474141514,384.945169102496
TRINITY_DN150_c0_g3,2215.51342382781,2331.70053684981,1604.35146718665,2686.07449136866,1943.22551956737,1385.65384201525
TRINITY_DN150_c1_g1,5.85624777234594,215.469750663805,8.97675812503002,25.587985617096,350.754676564657,33.7101857329606
TRINITY_DN192_c0_g1,250.737736450583,260.506263134641,175.83506479264,197.955488257481,261.711142541065,151.237272235399
TRINITY_DN192_c0_g2,17.1277789017965,29.187197408253,59.2175416066116,54.2760085985568,64.0017007426676,117.451756526289
TRINITY_DN192_c1_g2,4.22854553436362,4.42351871549609,5.92325408187359,26.118699392858,7.61627785684611,7.51255567763122
TRINITY_DN126_c0_g1,73.1035552295974,54.013933461513,48.9889204083273,59.6883957697944,22.4900804445657,24.7254841062955
TRINITY_DN126_c1_g1,97.3378974007612,73.7166281426116,58.7267270131578,71.9313404340611,53.7659190840025,70.2913662156643
TRINITY_DN126_c2_g1,8.90039942468764,18.6215724109125,16.1687693643534,13.8087314497531,8.92904463198591,6.24185752783088
TRINITY_DN126_c4_g1,99.5350634691867,99.061848875486,98.347312333852,113.264874489075,122.94488262293,83.7040402238688
TRINITY_DN158_c0_g1,1.12553423314347,61.6189032099886,11.4305220560317,0.590277036485016,9.65932045003968,13.2608799947842
TRINITY_DN103_c0_g1,99.7331603433178,162.661998457933,22.479233107646,117.556246850043,119.087199935693,17.4056996288203
TRINITY_DN103_c0_g2,413.720741836107,95.085066862416,115.153040524852,149.65455459707,18.1332041592377,60.9656892414379
TRINITY_DN130_c0_g1,121.63312266834,153.034535364568,190.556591982471,131.739831447394,111.211731084325,135.540645185165
TRINITY_DN153_c0_g1,112.510926507787,134.956365380348,143.169910318516,145.552681522217,134.773365396461,176.351054896013
TRINITY_DN153_c0_g2,75.6026599339713,63.3844109037788,44.2738540469725,48.8974986119303,36.6061326211964,35.3510336637752
TRINITY_DN153_c1_g1,121.322750459018,210.631848971141,269.69405662637,70.1597196063236,36.7246684466285,57.4033675043037
TRINITY_DN118_c0_g1,389.619208680041,589.120342620804,734.652166144986,354.799768996788,475.459752586833,664.705680823288
TRINITY_DN182_c0_g1,175.64966858194,262.373686013232,352.41080852511,210.181225460146,213.078178496862,278.425857350806
TRINITY_DN140_c0_g1,407.517472145765,257.800070861567,389.09219882425,157.587199168428,60.7682466695495,141.366358873294
TRINITY_DN140_c0_g2,299.225360203845,293.535964145574,151.820780128831,152.44619190133,276.276745787555,61.1069122103975
TRINITY_DN124_c0_g1,32.8259959322766,54.351239962452,82.926045018241,31.937386105999,27.1998062388565,39.8182157858141
TRINITY_DN124_c0_g2,38.1434088483192,41.4567852943673,45.8842686323384,57.0243681751215,29.8768401688455,41.8967601179203
TRINITY_DN124_c0_g3,17.3560387185289,14.6742738410341,25.2278208430648,14.9625693327771,4.19415846076864,12.9554685248122
TRINITY_DN124_c0_g4,114.404184953166,34.5850567622942,3.20676344320887,292.507402791717,27.5561454894824,2.75223259422975
TRINITY_DN124_c0_g5,28.1865327888069,43.075463147153,79.4811537337194,18.509875095941,16.3601474122603,27.2272229931891
TRINITY_DN124_c1_g1,12.8176714798735,17.6839099771285,26.5417508534887,3.50719348685258,4.95979164858305,15.6331194469852
TRINITY_DN124_c1_g2,3.49845973006274,7.75010017539747,16.7195776345189,1.29510918517198,1.56986859265894,1.55867678798917
TRINITY_DN124_c2_g1,15.6523610326671,12.0076533089586,5.60317948139776,25.5383337425332,21.5588730705981,10.2452129040948
TRINITY_DN168_c0_g1,163.306731658667,135.480169978187,176.423804374084,71.2978495294998,30.5662764084051,53.1873636260139
TRINITY_DN168_c0_g2,181.194566767215,82.1428125182623,82.1075669693868,95.0983517271015,18.4885190525629,30.2533709923397
TRINITY_DN168_c1_g1,12.6688566604942,6.5826171361549,4.34842065534371,8.0960928037161,1.36004961729395,1.76516815733816
TRINITY_DN102_c0_g1,0.58442581274428,434.414473518992,22.1490547359497,32.8633152547555,606.786840162177,54.4291834517548
TRINITY_DN177_c0_g1,153.493295102786,154.430913969147,286.145909052943,243.112102701023,261.046135856032,326.660294276977
TRINITY_DN157_c2_g1,2073.43537251636,2325.2353090294,1755.62500226954,2169.4648680946,1753.55931698505,1301.85339474928
TRINITY_DN161_c0_g1,0,0.922453373459243,0,0,0.140139857525618,0.247361389517263
TRINITY_DN112_c0_g1,489.106740287571,659.349308004818,664.009366254508,299.714027682449,196.372099536252,197.241046048155
TRINITY_DN112_c2_g1,21.9821561626443,22.1744511445177,30.6546586392308,9.26385940293322,1.68438021558104,1.6517254737046
TRINITY_DN112_c3_g1,51.1058563031707,116.979158210506,91.4574261344376,22.9267196566942,21.8777524583038,79.0159754480929
TRINITY_DN112_c4_g2,42.6583429568957,57.3029011734018,67.0205230374957,37.6253201795888,35.8697530438205,36.0627777140092
TRINITY_DN112_c4_g3,192.905388586452,349.846667479222,374.108321213373,128.739873291321,116.59775739753,163.621685167346
TRINITY_DN112_c6_g1,165.541980452005,97.5048190086369,81.0245287578432,88.9443289016323,19.7820166510338,41.7798794075004
TRINITY_DN162_c0_g1,41.9981793647898,50.4681966230721,61.5975574040138,18.1819780320081,11.3640205919135,16.1971122871344
TRINITY_DN193_c0_g1,717.45684416783,77.9707501768442,24.2414657795197,527.652007778222,39.8409897098105,27.1907526242259
TRINITY_DN190_c0_g1,30.395731928998,45.2788440588075,100.222959463668,36.2976050424785,38.3352250409611,76.0482399675266
TRINITY_DN187_c0_g1,34.70071665649,39.2227650332352,50.7650163521009,57.0933373750923,38.484330813601,80.0439180030028
TRINITY_DN135_c0_g1,65.7917972541948,1.84990492458501,3.55149142856086,103.578918570483,1.56433780125882,1.27302932491272
TRINITY_DN146_c0_g1,105.220110635659,28.0212976521417,7.52677740620901,130.215610279718,15.141728870738,4.04950341977579
TRINITY_DN146_c0_g3,148.711050858531,80.3223744562429,153.562733914131,174.160089434526,56.3580151889544,106.916696117074
TRINITY_DN166_c0_g1,233.525135337533,474.827008948894,626.055328454085,400.648987260548,520.653785932294,701.740356331072
TRINITY_DN141_c0_g1,0.476881566613983,0.199548002295264,444.29030265896,0,0.181892956863356,606.000640849062
TRINITY_DN143_c0_g1,40.3373027734343,64.7650734999152,32.3439892071893,27.4596819459949,16.7140755461238,8.60477263335825
TRINITY_DN142_c0_g1,56.7895663588563,108.388119311996,165.869341692647,96.0020500051021,154.966682174846,206.038947621848
TRINITY_DN160_c0_g1,70.6266705953666,51.4787911424465,14.1986164346601,175.509249510965,53.4717580357677,21.1880655733936
TRINITY_DN120_c0_g1,47.1988972318275,79.9120976590772,36.2827222301088,11.9021719731529,3.6068090202366,1.17639855224648
TRINITY_DN120_c0_g2,47.557184177574,78.7305652831216,50.4478731379155,11.9688974559961,4.27695948764576,1.88731931880925
TRINITY_DN199_c0_g1,409.484554158363,185.676368376866,293.848106325888,13.6472303901589,31.6024390929755,20.8664444168425
TRINITY_DN104_c0_g1,119.380795235692,105.833729585153,94.3931381584467,57.8578051739363,42.3438205726434,61.4060808234353
TRINITY_DN128_c0_g1,62.3019553608542,61.1112678748138,33.0499327890294,33.4804996339677,18.757616691148,18.8686495406143
TRINITY_DN128_c0_g2,26.6025671488485,27.8949697508403,21.0988142777703,7.58591891616726,6.29677008103676,7.19793117470086
TRINITY_DN129_c0_g1,22.7143444137782,24.6947257817101,44.8946882049241,39.2296708648166,33.9632328152262,66.9543129287165
TRINITY_DN129_c0_g2,255.106097718846,185.488667812206,159.466829480171,248.671201115634,104.907211181586,113.506944243734
TRINITY_DN129_c1_g2,99.3927727644008,144.982554868494,220.213353285553,352.493664616845,406.553177726873,537.343730975802
TRINITY_DN155_c0_g1,244.700108805486,133.349563141376,127.754228645675,142.836153022411,69.84170938896,79.0961119672924
TRINITY_DN155_c1_g1,140.856639299861,110.449013341502,126.989527805381,86.9376039778125,59.9828021843696,67.4699169670774
TRINITY_DN155_c5_g2,7.09592173097088,8.90772744213641,5.18290193599067,2.19739628806711,1.44993118800846,0.995275163730391
TRINITY_DN125_c0_g1,43.1355520463941,47.6106780900455,107.197326358508,48.7340683554428,47.1375951588736,72.8024031672147
TRINITY_DN132_c0_g2,13.1635756577411,4.13115971993169,16.6690809315561,5.96464768177824,0.502087282652127,7.44438366603747
TRINITY_DN132_c0_g3,75.0687934869037,51.6169880849135,74.8543856043795,159.893333240926,74.2672525844154,86.6568839662352
TRINITY_DN132_c0_g4,56.4451979425829,61.6504772325448,51.4045698211931,98.5109459097342,99.6402949523895,98.1447875668673
TRINITY_DN132_c0_g5,16.6744432884954,11.7345714877213,12.2448327359858,7.63180157827351,6.07090314629673,4.16724543405473
TRINITY_DN132_c0_g1,41.4352139223713,6.5283275102897,30.6746001509235,22.4674740345169,1.17942447103114,12.632780771383
TRINITY_DN127_c0_g1,229.720164958825,324.579378729631,323.80995106053,280.939613791103,461.848543135332,516.015562182996
TRINITY_DN127_c1_g1,39.7189970713345,51.970967200594,47.071093143066,73.0052299063417,56.2702609426479,70.1414565364478
TRINITY_DN127_c1_g2,1920.91135577806,3106.07715545698,2991.55368788493,1536.90130418985,2388.44211900466,3115.4359042031
TRINITY_DN127_c3_g1,5.31121661321034,6.79080167810994,4.23657330332612,1.70220308685566,1.12545168671781,1.11742819003668
TRINITY_DN134_c0_g2,66.8476632094806,71.5904090699657,47.3593513302956,69.6397171835509,70.4890580664272,54.1191015590382
TRINITY_DN134_c0_g3,100.687502786289,146.914300458366,138.123339587814,146.055610290361,216.421925116996,349.054780095051
TRINITY_DN194_c0_g1,67.2916468830693,63.8496091126937,79.9941875833995,67.7578419622895,67.2878287803922,129.667453190679
TRINITY_DN156_c0_g1,38.2264964480603,37.7351448609874,30.6190566855563,64.2980151403951,20.7439520465788,15.5000564821884
TRINITY_DN131_c0_g1,121.365510811958,180.386695443437,144.618293036935,154.928292006678,172.893188791777,111.769667350377
TRINITY_DN131_c1_g1,21.1659869981897,25.656516691149,27.5899035395912,18.5886399201407,21.7046422132182,25.2343313212079
TRINITY_DN116_c0_g1,5.49400388812724,27.2060913481305,422.698325589968,1.50327886648042,6.13569509764268,75.9366090894501
TRINITY_DN184_c1_g1,216.278437487475,90.7521505742653,81.6860799133508,79.9005555219856,33.4088764794004,57.1974117036934
TRINITY_DN188_c0_g1,688.76863948812,231.354352024048,57.3553543083025,539.434911006,119.120315001207,60.1369124988144
TRINITY_DN151_c0_g1,30.0241115747757,142.184530140946,65.9398537600866,32.3089417788049,175.606406468248,98.3450830516976
TRINITY_DN151_c0_g2,84.9519569835305,59.2459934636793,116.945275273193,125.03791635416,31.8580596678259,70.1935752624608
TRINITY_DN151_c0_g3,0.357187082174964,8.96775723999208,6.62950302535885,0,3.57627082029409,1.65327094783205
TRINITY_DN163_c0_g1,43.9942802207259,45.6156862186156,60.0651267338587,34.9008819887801,24.4587236278057,49.662899771278
TRINITY_DN196_c0_g1,47.1559412460574,52.210843609844,46.1059154724593,26.2649164535271,22.2777358126882,42.9795815950851
TRINITY_DN196_c0_g2,68.0222272818754,97.7816801959558,61.7041810932987,45.99194320248,50.1998964748406,50.746178181657
TRINITY_DN110_c0_g1,17.3971120024041,28.6836352896805,139.661039871627,45.7180225075641,58.0618086118335,157.546996205172
TRINITY_DN119_c0_g1,68.5534684232934,49.3644656841922,67.7185286636237,39.0646830839153,32.4553016805111,55.2892200246721
TRINITY_DN170_c0_g1,196.258557871907,212.006345402751,217.496217035501,63.5842978762726,63.2872797661909,50.4655470765112
TRINITY_DN159_c0_g1,242.235414634131,133.266291060851,116.315319916759,73.2180763736754,30.8609258134057,40.6808508275992
TRINITY_DN159_c1_g2,115.147455385554,143.223189199968,81.5225901309267,173.25918229326,22.4531555840227,19.0654657891188
TRINITY_DN159_c2_g1,9.79128864191066,5.77171017020482,3.70098714191141,7.09113471921898,1.25968972187022,1.96189682220181
TRINITY_DN159_c2_g3,44.1171716436023,61.9173548333235,57.6241002319752,26.4062246267848,26.8478166080336,52.721906314797
TRINITY_DN159_c2_g4,6.57307022909723,3.70254049954143,1.41652507476742,21.2134881986227,6.74991512439614,1.70204293846647
TRINITY_DN145_c0_g1,13.9928960027306,19.2124953756274,13.8431657220827,32.4726746325652,15.1776442029663,21.9325681973408
TRINITY_DN181_c0_g1,12.8025092293722,4.4347078244686,19.7743282439006,12.7169031280638,1.13185695034294,14.3416727444186
TRINITY_DN181_c0_g2,357.97270376262,14.755955604834,15.8904476871382,264.806581518401,8.44201010884772,8.04290733591118
TRINITY_DN111_c0_g1,48.7954641216187,101.500299229988,155.893439503612,83.9558010764037,180.979183122904,189.345127866514
TRINITY_DN105_c0_g1,100.6404228549,93.2689254178323,117.963419342491,156.012303342329,83.0387324184062,110.111691598306
TRINITY_DN165_c0_g1,29.1669339292871,37.2423275126427,64.6893047487183,89.9785594941579,61.6232219195138,102.995909201508
TRINITY_DN164_c0_g1,109.863709815015,146.996747464893,183.952236308722,138.555421206507,155.192813774364,145.495969765349
TRINITY_DN172_c0_g1,31.2320010934415,45.5308133849343,66.4724466803357,6.50089991519923,14.9567361274399,52.0136217028979
TRINITY_DN172_c0_g2,60.1668048107589,82.9736555750929,167.204150759744,82.7022245930018,89.8117871495268,198.145759176605
TRINITY_DN172_c0_g3,40.782885110976,71.8073797728814,100.604234550495,18.7216575435885,30.8584271984496,91.1519856371406
TRINITY_DN172_c1_g1,1.10250886375305,0.288336057468157,0.579138861795703,2.02370550775669,2.10260378294753,1.85565692208257
TRINITY_DN137_c0_g1,0.0628341585473413,6.00346480754905,0.308058501617686,0.35149706801915,3.11562014500819,0.511161513445214
TRINITY_DN137_c0_g2,0.020861736133588,3.54634245147494,0.160724649852359,0.196933741798813,3.86914860004006,0.72859157551063
TRINITY_DN178_c0_g1,123.563973190213,98.2749911867741,99.9124632398111,40.5133913724829,27.6925009228271,41.1913760853508
TRINITY_DN138_c0_g1,35.5196758629857,22.4498295430362,33.0429904091839,29.0259251962642,8.57959651495768,17.3727569632709
TRINITY_DN138_c1_g1,21.2797908954408,9.36632332345772,44.98437158803,16.3734435160022,4.12599518040802,20.2891606153612
TRINITY_DN122_c0_g1,1000.88309677672,123.413026169616,57.1029551690577,457.329269282312,46.0139012575288,31.7643968687574
TRINITY_DN122_c1_g1,778.804264763086,82.3341832248115,24.7563988761435,28.4237826056391,5.16808977668161,7.93236060828508
TRINITY_DN148_c0_g1,0.103805219326851,124.771695470513,12.3596868352412,4.68182117177624,224.495477597523,54.4242982156207
TRINITY_DN123_c0_g1,9.3510703159458,0.805595987652386,84.7182519004765,2.6539785487686,0.0524514812568864,101.238752498262
TRINITY_DN183_c0_g1,72.0155356576492,140.723636573946,230.063664284167,119.538165819592,195.919955180946,371.442446946773
TRINITY_DN185_c0_g1,1.94414138544627,678.766599139714,27.8562376512608,52.9840514531913,889.688046699512,73.7637642063489
TRINITY_DN147_c0_g1,71.3949573464728,49.4484199595588,34.3249493600401,40.2982727275866,29.9287788346624,19.2215359286646
TRINITY_DN175_c0_g1,1.5628278866385,15.3871812967956,442.857248375013,0.289274839072127,5.96096400596023,395.183424076669
TRINITY_DN114_c0_g1,46.0124528599294,39.2765603453075,38.2246329111192,36.0313382410382,26.1129932111914,39.088742769344
TRINITY_DN114_c0_g2,20.03934664213,39.9651921128005,50.0675842812075,21.0189362539001,17.3206625903401,44.0839571057832
TRINITY_DN154_c0_g1,87.5916233564573,66.1860295457007,61.0908818157092,54.0295702433206,30.059999439245,32.8372244584167
TRINITY_DN154_c1_g1,47.4600268308829,40.2554204995536,31.482761276414,77.3901055132111,39.7782225540173,48.2008240994456
TRINITY_DN174_c0_g1,59.1177390456646,69.8304961344051,3052.1287479905,75.6727940259583,10.7534198289118,35.4270868598097
TRINITY_DN174_c1_g1,12.5372665843412,10.7613086879905,7.2048938539749,6.74365624840425,1.53268749441175,1.89374672206216
TRINITY_DN173_c0_g1,11.4762196130954,909.740592242829,78.257095871193,4.68113925385055,870.744083790261,10.3286290425624
TRINITY_DN173_c0_g2,22.0578835345933,65.3542024162167,25.3165902691656,11.3441747701488,49.665931202886,3.35332597569255
TRINITY_DN133_c0_g1,59.8336912343555,75.7438107562777,68.8618222657516,75.0739168663373,86.6280924025968,70.8644751196077
TRINITY_DN100_c0_g1,125.62030863149,286.08921550406,38.7996100711875,150.058603809423,170.641806745202,37.5986975076368
TRINITY_DN100_c0_g3,152.886615711089,50.7508366254532,49.0581467935707,80.0478539869806,13.3762105339094,20.0821038570692
TRINITY_DN198_c0_g1,212.675331797723,130.023001455361,88.1447869315188,123.315414813573,51.4311041320396,41.4953071973417
TRINITY_DN115_c0_g1,129.915757370935,51.42728864807,86.9605688862075,39.9304145254207,43.7902116090865,76.1842972908793
TRINITY_DN115_c1_g1,18.5829139442671,12.6156344604547,9.85914192005067,6.75218532460375,3.68310232636889,3.79228369721555
TRINITY_DN107_c0_g1,127.262139535522,74.2524779307402,55.8577505700115,40.0927408649999,15.3726182754188,21.213626942918
TRINITY_DN144_c0_g1,0.215775992882427,353.184643137335,20.1502860376712,24.593857043462,408.078947817355,30.3858358034939
TRINITY_DN169_c1_g1,1104.03369645411,1647.09769155317,1537.84014304915,1814.28260150727,2242.80447386684,1678.60145022462
TRINITY_DN176_c0_g1,29.9900593245929,32.2110714394674,23.8908528164858,5.2826992350693,6.98556219342089,11.8485920150441
TRINITY_DN106_c0_g1,276.7930108093,295.78909448232,97.7660856644705,118.387500050662,39.3706206079636,33.5495717026244
TRINITY_DN139_c0_g1,121.700126492816,89.9851967624205,57.3164174014756,40.6545552783237,20.3742052936279,22.0780163930132
TRINITY_DN139_c0_g2,239.333351738729,96.6335435863033,26.8594447495083,83.9711916907166,30.2955140394038,13.3097885696853
TRINITY_DN139_c0_g3,31.608377869368,91.2104984031319,42.0304237559614,2.40242753849402,49.7970166934379,14.3924750876724
TRINITY_DN113_c0_g1,79.7858946810866,42.6503989604059,8.47693244276224,46.5221041537874,8.43785572234824,10.2163334041189
TRINITY_DN197_c0_g1,101.067587916356,37.0877249840205,7.25337975784988,115.126230557535,37.9871284196656,9.9877059262932
TRINITY_DN197_c0_g3,143.868714140032,90.2594160447626,50.5225725500734,153.953197057238,36.544828628254,31.9994137074565
TRINITY_DN197_c1_g1,462.646682328712,151.638967092303,203.27798724737,198.922774455619,68.3048353123125,89.082403705502
TRINITY_DN179_c0_g2,2.29925342755231,252.458947522109,169.057479007384,9.22100915276711,93.4590930678653,331.14408706927
TRINITY_DN179_c2_g3,350.680040975907,21.4459425827993,7.65908369621368,305.183787503064,13.2057091618619,9.76265019139905
TRINITY_DN152_c0_g1,0.717370700274215,0.428827317684185,902.810372803392,0.214982330066579,1.75899034593564,1304.44742150675
TRINITY_DN152_c5_g2,328.097653863596,679.829234407173,41.1278284574537,311.50847425505,893.302639478863,54.5614865342428
TRINITY_DN152_c9_g1,36.2816661187505,39.7822382996931,10.197143701844,64.2602026568956,22.7681837937978,5.97922101686294
TRINITY_DN121_c1_g1,72.6748609665473,7.10521607040416,2.59476691819506,13.8595361433541,2.23736427611259,2.33833032084101
TRINITY_DN121_c1_g3,25.2774177055295,21.4848799972253,11.8310564243109,20.9682626386664,12.3993381461962,12.8350834482327
TRINITY_DN121_c2_g1,968.196771064532,272.839112749001,205.523503222822,858.639123066831,130.921560479989,256.917860124618
TRINITY_DN121_c3_g1,466.465249971323,292.457440891819,225.723139016876,430.12483129295,166.580054864296,224.563949287375
TRINITY_DN121_c4_g1,109.529836274538,101.689861938656,88.8410010302111,84.7269627675632,38.3980253083114,45.4780307406015
TRINITY_DN121_c4_g2,62.7150354550953,65.0605336237267,57.171479447162,64.3811635189126,41.6568388726234,54.4385371076951
TRINITY_DN121_c35_g1,782.962267204274,844.416592251244,1092.10871493024,685.737780157762,596.520959238616,769.143716832688
TRINITY_DN121_c68_g1,91.6971966178937,92.6316741324891,343.858723771424,43.755553106592,68.8623060472498,184.807646790345
TRINITY_DN171_c0_g1,58.4475104878415,60.487023206878,140.893803029456,54.0757429532064,48.6062281163024,122.628901370848
TRINITY_DN171_c1_g1,0.777746066026132,7.05126073305829,0,759.205171191318,586.870985763469,601.722748784268
TRINITY_DN117_c0_g1,106.780260687156,58.7945872360059,50.2697704845773,77.726473395266,26.2815691496173,35.5813754892216
TRINITY_DN117_c0_g2,32.4843272668835,56.7597579117519,72.4499954484411,35.4026393151402,77.0021631364134,125.95431919629
TRINITY_DN149_c0_g1,279.959745829448,103.004515418557,48.0992646894097,158.71486279153,42.7936560586817,20.5708371347662
TRINITY_DN270_c0_g1,204.36134776536,90.5246994078302,63.0502631761935,77.4821381605642,15.3130586505982,16.9125174074963
TRINITY_DN270_c1_g1,0.0754807106425098,156.737656469183,14.5381126371026,12.5089323144523,227.296873553372,26.488516487004
TRINITY_DN238_c0_g1,114.764336465049,111.854575734454,152.860790103293,92.2258912881589,58.3111320445041,72.3724521659223
TRINITY_DN203_c0_g1,124.328802464326,145.544961506091,235.060207590777,209.452352440593,230.992595078631,383.540527989771
TRINITY_DN248_c0_g1,138.036996610478,66.5243774684263,65.0753738837041,216.478092412927,47.0221643391537,53.6769588792558
TRINITY_DN248_c0_g2,16.8012459516493,25.8230990985489,81.6024547568035,20.6048235774349,33.5822661968551,94.3524585768382
TRINITY_DN293_c0_g1,74.1112693483438,62.3348459951442,57.0754003004872,68.9231139578232,44.6922217200836,58.1407366744021
TRINITY_DN293_c0_g2,69.8549214187347,56.1897957532386,63.5448329257298,62.7608652218971,53.5183558574214,67.1407338971007
TRINITY_DN293_c1_g1,8.74699135358904,11.6775316760535,7.9933590348373,6.64064349611003,2.22419461818618,3.08466265225619
TRINITY_DN231_c0_g1,960.688103077456,351.268586914338,450.983515053429,582.152891168108,120.521299976059,339.726252684723
TRINITY_DN296_c0_g1,108.165782958478,43.1483996883384,11.4191109015314,55.3866428529297,9.51365384977496,10.5465632756848
TRINITY_DN296_c0_g2,78.4426256346277,107.952406183987,164.602185110509,30.7474011612414,26.4628565347064,31.1923927218794
TRINITY_DN265_c0_g1,387.52173970119,526.396560345742,589.430030294044,352.685541654008,404.934684645927,560.659947193496
TRINITY_DN229_c0_g1,284.601505318344,304.382980729455,241.982045744804,218.099026190286,219.048658302775,162.549830710454
TRINITY_DN251_c0_g2,22.281276411528,20.9037798142693,11.7041717164989,45.628038947657,29.9304491887877,24.7037685556459
TRINITY_DN251_c0_g4,29.9459717613207,27.375623774247,18.1395295793538,23.4866296460546,17.7504708937616,15.6657114627934
TRINITY_DN278_c0_g2,57.7449849901329,46.2240893107234,18.2137907539417,50.5430655357111,15.0903904107731,18.9295913764875
TRINITY_DN278_c0_g3,291.508825465324,24.7157857936116,11.9297174721703,408.079993399409,32.1027086251831,11.896205575644
